GEOID,NAMELSAD,population,median_income,pct_black,pct_hispanic,pct_nonwhite,pct_renter,rent_burden_pct,south_of_i30,tif_present,oz_designated,redline_legacy,in_pid,pid_name,pid_north,pid_south,bates_typology,bates_vulnerable,bates_vuln_zscore,market_cat,demo_change,hmda_denials_total,hmda_denials_black,hmda_denial_rate,hmda_black_denial_share,dpi,risk_tier,vendor_share_5mi,income_2023,home_val_2023,renter_share_2023,pct_black_2023,pct_hispanic_2023,pct_nonwhite_2023,total_units_2023,pop_2023,z_home_val,z_income,invest_tool_pressure,z_tools,z_vendor,z_denial,gent_pressure,pct_renter_2023,vuln_index,bates_vulnerable_v2,demo_pressure,bates_typology_v2,income_2013,home_val_2013,renter_share_2013,pct_black_2013,pct_hisp_2013,renter_share_2013,income_chg_pct,income_real_chg_pct,home_val_chg_pct,renter_share_chg,black_share_chg,hisp_share_chg,demo_change_real,real_gent_signal,bates_typology_v21
48113013716,Census Tract 137.16,5317,94667.0,8.8,41.4,50.2,26.1,38.6,0,0,0,0.5,0,,0,0,Stable,0,-0.1714585975468825,Accelerating,0,27.0,2.0,0.391304347826087,0.074074074074074,25.33963039560083,Moderate,0.0491927945298696,94667.0,277600.0,0.2612660944206008,0.0883957118675945,0.4139552379161181,0.6533759638894113,1864.0,5317.0,-0.2655354908946251,0.2120629197321129,0.0,-0.3569657034940823,0.0,0.5401591284082,-0.1291631177536111,0.2612660944206008,-0.0782602368789413,0,0,Historic Loss,56883.0,140300.0,0.22118380062305296,0.046541146604611804,0.38946477681404695,0.22118380062305296,66.42406342844083,30.42406342844083,97.86172487526729,0.04008229379754788,0.04185456526298271,0.024490461102071148,0,0,Historic Loss
48113013718,Census Tract 137.18,4295,63694.0,9.7,72.8,82.5,73.8,30.3,0,0,0,0.5,0,,0,0,Stable,0,0.3851351118764111,Adjacent,0,6.0,0.0,0.3157894736842105,0.0,30.120955490190195,Moderate,0.1049684390130936,63694.0,261200.0,0.7379949452401011,0.0970896391152502,0.7282887077997672,0.8619324796274738,1187.0,4295.0,-0.3256904647820656,-0.4798996185067083,0.0,-0.3569657034940823,0.0,-0.0112612226464177,-0.3232079931739206,0.7379949452401011,0.321469296189148,0,0,Stable,36996.0,113700.0,0.689432063263839,0.10696988839755737,0.72625815961255,0.689432063263839,72.16455833063034,36.16455833063034,129.7273526824978,0.04856288197626213,-0.009880249282307088,0.0020305481872171516,0,1,Stable
48113013719,Census Tract 137.19,4491,60227.0,11.8,17.6,29.4,57.6,51.8,0,0,0,0.5,0,,0,0,Stable,0,0.140632513345576,Adjacent,0,27.0,0.0,0.2967032967032967,0.0,23.085991880043988,Low,0.0455963016286234,60227.0,323400.0,0.5764331210191083,0.1182364729458917,0.1761300378534847,0.7147628590514362,1884.0,4491.0,-0.0975417223553097,-0.5573552773086969,0.0,-0.3569657034940823,0.0,-0.1506312014843978,-0.2627198480250532,0.5764331210191083,0.1200141120690243,0,0,Stable,56888.0,180400.0,0.585820895522388,0.048391385269875034,0.22467428875299122,0.585820895522388,5.869427647306989,-30.13057235269301,79.26829268292683,-0.009387774503279767,0.06984508767601674,-0.04854425089950648,0,0,Stable
48113013720,Census Tract 137.20,5130,74508.0,6.4,53.0,59.4,51.5,25.0,0,0,0,0.5,0,,0,0,Stable,0,-0.1003552310780587,Adjacent,0,14.0,1.0,0.2333333333333333,0.0714285714285714,25.521841985754424,Moderate,0.0983402190578824,74508.0,300300.0,0.5145290581162325,0.0612085769980506,0.5304093567251462,0.7228070175438597,1996.0,5130.0,-0.1822722038674972,-0.238305879168749,0.0,-0.3569657034940823,0.0,-0.6133676867777729,-0.2126131670193318,0.5145290581162325,-0.0256971697394403,0,0,Stable,56989.0,126400.0,0.3560800410466906,0.06471306471306472,0.5307866736438165,0.3560800410466906,30.741020196880097,-5.258979803119903,137.57911392405063,0.1584490170695419,-0.0035044877150140347,-0.0003773169186702674,1,0,Stable
48113018128,Census Tract 181.28,5649,71646.0,29.3,44.2,73.5,58.1,13.5,0,0,0,0.5,0,,0,0,Stable,0,-0.1132674873126386,Adjacent,0,19.0,4.0,0.3015873015873015,0.2105263157894736,26.781872025489506,Moderate,0.0131622619021081,71646.0,192800.0,0.5811881188118811,0.2929722074703487,0.4422021596742786,0.8456363958222695,2020.0,5649.0,-0.5765807217272441,-0.3022453356127327,0.0,-0.3569657034940823,0.0,-0.1149675031958916,-0.3666060123812391,0.5811881188118811,0.2247016655001443,0,0,Stable,48967.0,96200.0,0.4972095383054287,0.2774922918807811,0.4316546762589928,0.4972095383054287,46.31486511323953,10.314865113239527,100.4158004158004,0.08397858050645246,0.015479915589567628,0.01054748341528583,1,0,Stable
48113018129,Census Tract 181.29,4104,51855.0,16.6,46.7,63.3,52.6,36.5,0,0,0,0.5,0,,0,0,Stable,0,0.6907338323170031,Adjacent,0,19.0,4.0,0.240506329113924,0.2105263157894736,27.41207975309155,Moderate,0.0091100379601485,51855.0,259600.0,0.526228602981778,0.1664230019493177,0.4673489278752437,0.689571150097466,1811.0,4104.0,-0.3315592427223037,-0.7443927089470728,0.0,-0.3569657034940823,0.0,-0.5609894514116466,-0.391385338063095,0.526228602981778,0.0686196825288375,0,0,Stable,53680.0,130200.0,0.49083842309827874,0.22605537902859738,0.19269178393100317,0.49083842309827874,-3.3997764530551415,-39.39977645305514,99.38556067588326,0.03539017988349924,-0.059632377079279625,0.2746571439442405,1,0,Stable
48113013721,Census Tract 137.21,5206,117951.0,13.2,23.2,36.4,10.9,52.7,0,0,0,0.5,0,,0,0,Stable,0,-0.1864001945914708,Accelerating,0,43.0,5.0,0.2721518987341772,0.1162790697674418,24.40488600524733,Low,0.1013704250181034,117951.0,363500.0,0.1091160220994475,0.1187091817134076,0.2320399538993469,0.5149827122550903,2172.0,5206.0,0.0495445247719074,0.7322468134573806,0.0,-0.3569657034940823,0.0,-0.3299090012669704,0.1111608611609921,0.1091160220994475,-0.5268318323638042,0,0,Historic Loss,97500.0,188900.0,0.08553719008264463,0.05142286570144783,0.1709103012148444,0.08553719008264463,20.975384615384616,-15.024615384615384,92.42985706723134,0.023578832016802886,0.06728631601195978,0.06112965268450249,0,0,Historic Loss
48113013722,Census Tract 137.22,4593,63993.0,30.3,36.1,66.4,80.3,14.4,0,0,0,0.5,0,,0,0,Stable,0,0.0314094525037606,Adjacent,0,14.0,1.0,0.4,0.0714285714285714,25.63395235186708,Moderate,0.131225556813062,63993.0,258200.0,0.803411131059246,0.3026344437187023,0.3605486610058785,0.7071630742434138,2228.0,4593.0,-0.336694423420012,-0.4732197102339092,0.0,-0.3569657034940823,0.0,0.6036560173175196,-0.3253894016290021,0.803411131059246,0.2266362707996053,0,0,Stable,54230.0,141300.0,0.7722666666666667,0.173371104815864,0.18611898016997167,0.7722666666666667,18.002950396459525,-17.997049603540475,82.7317763623496,0.03114446439257934,0.12926333890283834,0.17442968083590685,0,0,Stable
48113013725,Census Tract 137.25,4233,55723.0,14.2,39.4,53.6,86.3,23.1,0,0,0,0.5,0,,0,0,Stable,0,0.6706926045884918,Adjacent,0,3.0,0.0,0.2307692307692307,0.0,24.30753915431611,Low,0.1372297716413592,55723.0,409500.0,0.8633448445979279,0.1393810536262698,0.3942830144105835,0.5818568391211907,2027.0,4233.0,0.2182718905537525,-0.6579783771772164,0.0,-0.3569657034940823,0.0,-0.6320911283792393,-0.1773408584740113,0.8633448445979279,-0.0619066812460427,0,0,Stable,44206.0,170300.0,0.8303769401330376,0.1762917933130699,0.43231236848258126,0.8303769401330376,26.053024476315436,-9.946975523684564,140.45801526717557,0.032967904464890285,-0.036910739686800115,-0.038029354071997756,1,0,Stable
48113013804,Census Tract 138.04,2674,92361.0,2.8,43.8,46.6,12.1,56.6,0,0,0,0.5,0,,0,0,Stable,0,-0.0204775333164202,Accelerating,0,14.0,0.0,0.2058823529411764,0.0,26.599654599524342,Moderate,0.1366863353385114,92361.0,343900.0,0.1211519364448858,0.0276738967838444,0.4379207180254301,0.5332834704562452,1007.0,2674.0,-0.0223480049960091,0.1605449649592875,0.0,-0.3569657034940823,0.0,-0.8138186498052331,-0.0569269863823019,0.1211519364448858,-0.4324833659045762,0,0,Historic Loss,58958.0,172000.0,0.21386800334168754,0.011964107676969093,0.3153871718178797,0.21386800334168754,56.6555853319312,20.6555853319312,99.94186046511628,-0.09271606689680174,0.015709789106875333,0.12253354620755041,0,0,Historic Loss
48113013902,Census Tract 139.02,3705,90795.0,0.3,55.0,55.3,13.3,13.6,0,0,0,0.5,0,,0,0,Stable,0,-0.6590864423181368,Accelerating,0,12.0,1.0,0.1263157894736842,0.0833333333333333,23.607171036360526,Low,0.1074496257240576,90795.0,315400.0,0.1331828442437923,0.0029689608636977,0.549527665317139,0.59055330634278,1329.0,3705.0,-0.1268856120565002,0.1255592246408813,0.0,-0.3569657034940823,0.0,-1.3948250125652764,-0.1022615839330753,0.1331828442437923,-0.4384589125997471,0,0,Historic Loss,49811.0,126800.0,0.21863799283154123,0.0,0.43018960847082,0.21863799283154123,82.27901467547329,46.27901467547329,148.73817034700318,-0.08545514858774891,0.002968960863697706,0.11933805684631904,0,1,Historic Loss
48113014001,Census Tract 140.01,4620,95772.0,4.7,45.0,49.7,36.9,13.4,0,0,0,0.5,0,,0,0,Stable,0,-0.5076665988156726,Accelerating,0,22.0,3.0,0.3548387096774194,0.1363636363636363,22.606118797450147,Low,0.1074463339206946,95772.0,317900.0,0.3692122669873722,0.0471861471861471,0.4497835497835498,0.5980519480519481,1663.0,4620.0,-0.1177156465248781,0.2367495372620228,0.0,-0.3569657034940823,0.0,0.2738818523368598,-0.0712545178417222,0.3692122669873722,-0.1817220111787589,0,0,Historic Loss,66494.0,157500.0,0.15902578796561603,0.03741416054937249,0.33199147525455835,0.15902578796561603,44.031040394622075,8.031040394622075,101.84126984126985,0.21018647902175616,0.009771986636774699,0.11779207452899143,1,0,Historic Loss
48113019040,Census Tract 190.40,7981,81826.0,50.6,11.7,62.3,78.0,19.0,0,0,0,0.5,0,,0,0,Stable,0,0.0530636418786863,Adjacent,0,16.0,2.0,0.4,0.125,25.399265175558284,Moderate,0.1031469385175549,81826.0,379300.0,0.7800586510263929,0.5057010399699285,0.1170279413607317,0.7908783360481143,3069.0,7981.0,0.1074987069317585,-0.0748156827127488,0.0,-0.3569657034940823,0.0,0.6036560173175196,-0.0703207991255922,0.7800586510263929,0.2285888757835936,0,0,Stable,57353.0,227900.0,0.7716248989490704,0.23802792012723095,0.07280438239971726,0.7716248989490704,42.670828029919974,6.670828029919974,66.43264589732338,0.008433752077322554,0.2676731198426976,0.04422355896101447,0,0,Stable
48113018506,Census Tract 185.06,3130,40246.0,78.0,5.7,83.7,100.0,15.2,0,0,0,0.5,0,,0,0,Susceptible,1,0.9206874741048487,Adjacent,0,,,,,28.745701601898187,Moderate,0.0210482287248454,40246.0,,1.0,0.7801916932907348,0.0565495207667731,0.8654952076677316,1497.0,3130.0,-0.3022153530211132,-1.0037474084083609,0.0,-0.3569657034940823,0.0,-0.1462937246655253,-0.4459536515330004,1.0,0.4642558878008286,1,0,Susceptible,26397.0,,0.9878787878787879,0.5580708661417323,0.3822178477690289,0.9878787878787879,52.46429518505891,16.46429518505891,,0.012121212121212088,0.2221208271490025,-0.32566832700225573,0,0,Susceptible
48113010904,Census Tract 109.04,4006,48216.0,77.8,20.2,98.0,97.3,26.4,1,0,0,1.0,0,,0,0,Susceptible,1,1.2121319642973845,Adjacent,0,6.0,5.0,0.5454545454545454,0.8333333333333334,44.92411794826834,Moderate,0.0015272268116604,48216.0,292300.0,0.9725593667546174,0.7511233150274588,0.2021967049425861,0.9725411882176735,1895.0,4006.0,-0.2116160935686876,-0.8256909905681966,0.0,-0.3569657034940823,0.0,1.665785795437047,-0.3697298062646104,0.9725593667546174,0.8216648471970774,1,0,Susceptible,28796.0,,0.9648462021343377,0.7995722578673999,0.16070882981973725,0.9648462021343377,67.43992221141826,31.439922211418263,,0.007713164620279711,-0.04844894283994117,0.04148787512284888,1,0,Susceptible
48113014132,Census Tract 141.32,2906,78536.0,29.7,8.3,38.0,62.5,39.2,0,0,0,0.5,0,,0,0,Stable,0,0.0460699895703171,Adjacent,0,13.0,3.0,0.2241379310344827,0.2307692307692307,23.267799707608745,Low,0.0416789343363933,78536.0,414800.0,0.6248856358645929,0.296627666896077,0.0829318651066758,0.772883688919477,1093.0,2906.0,0.2377122174807912,-0.1483170145438831,0.0,-0.3569657034940823,0.0,-0.680513822176134,-0.0431214033912144,0.6248856358645929,0.0156025446859458,0,0,Stable,72121.0,235000.0,0.6349514563106796,0.20881971465629054,0.06830955469087764,0.6349514563106796,8.894774060259842,-27.10522593974016,76.51063829787233,-0.010065820446086726,0.08780795223978652,0.014622310415798201,0,0,Stable
48113018501,Census Tract 185.01,4917,84009.0,2.0,79.2,81.2,29.1,5.9,0,0,0,0.5,0,,0,0,Stable,0,-0.4245115282578041,Adjacent,0,14.0,1.0,0.2692307692307692,0.0714285714285714,27.33124226265064,Moderate,0.0208994237119355,84009.0,190900.0,0.2907452907452907,0.0199308521456172,0.7919463087248322,0.8531624974577995,1221.0,4917.0,-0.5835498955312768,-0.026045650072212,0.0,-0.3569657034940823,0.0,-0.3512395043572483,-0.2999953018275205,0.2907452907452907,0.0989081699335804,0,0,Stable,38919.0,91100.0,0.24598930481283424,0.08366323568223806,0.5009237265769332,0.24598930481283424,115.85600863331535,79.85600863331535,109.54994511525796,0.04475598593245653,-0.0637323835366208,0.291022582147899,1,0,Stable
48113014119,Census Tract 141.19,4231,130114.0,5.9,20.3,26.2,29.2,10.6,0,0,0,0.5,0,,0,0,Stable,0,-0.8282507670802604,Accelerating,0,30.0,4.0,0.2857142857142857,0.1333333333333333,18.19925834162126,Low,0.008902935362896,130114.0,445000.0,0.2918429003021148,0.0593240368707161,0.2025525880406523,0.4637201607185063,1655.0,4231.0,0.3484854011027852,1.0039783329291394,0.0,-0.3569657034940823,0.0,-0.2308745226335381,0.2837230477447391,0.2918429003021148,-0.6243190350544935,0,0,Historic Loss,106525.0,211600.0,0.0414651002073255,0.007850834151128557,0.07188420019627086,0.0414651002073255,22.144097629664397,-13.855902370335603,110.30245746691871,0.25037780009478927,0.05147320271958759,0.13066838784438145,1,0,Historic Loss
48113014120,Census Tract 141.20,5377,154643.0,1.7,13.8,15.5,10.3,33.0,0,0,0,0.5,0,,0,0,Stable,0,-0.7078666682041901,Sustained,0,35.0,0.0,0.3153153153153153,0.0,18.67850088366812,Low,0.0499567504235448,154643.0,512100.0,0.1026881720430107,0.0165519806583596,0.1376232099683838,0.4617816626371582,1860.0,5377.0,0.5946072759715202,1.5519765604324502,0.0,-0.3569657034940823,0.0,-0.0147235944930614,0.506865260824624,0.1026881720430107,-0.7512685001962457,0,0,Historic Loss,112159.0,244800.0,0.08056042031523643,0.020305589063128265,0.08785685564937676,0.08056042031523643,37.87836910100839,1.8783691010083885,109.19117647058823,0.022127751727774328,-0.0037536084047685853,0.04976635431900711,0,0,Historic Loss
48113014123,Census Tract 141.23,6106,183333.0,2.1,9.4,11.5,16.3,2.7,0,0,0,0.5,0,,0,0,Stable,0,-1.2024246639771097,Sustained,0,27.0,1.0,0.2454545454545454,0.037037037037037,14.796699751592804,Low,0.0136238457965754,183333.0,546400.0,0.1628242074927954,0.0211267605633802,0.0940058958401572,0.483950212905339,2082.0,6106.0,0.7204192030653743,2.192934982996354,0.0,-0.3569657034940823,0.0,-0.5248568719344792,0.7111390409484488,0.1628242074927954,-0.9541361975123432,0,0,Historic Loss,134875.0,315000.0,0.04113110539845758,0.025581779171480443,0.11569565934972768,0.04113110539845758,35.92808155699722,-0.0719184430027795,73.46031746031746,0.12169310209433781,-0.004455018608100162,-0.021689763509570456,1,0,Historic Loss
48113014126,Census Tract 141.26,7080,140735.0,1.5,25.6,27.1,10.6,0.0,0,0,0,0.5,0,,0,0,Stable,0,-1.160014704015439,Sustained,0,31.0,1.0,0.2520325203252032,0.032258064516129,17.24364686292583,Low,0.0276915927617231,140735.0,498800.0,0.1059390048154093,0.01454802259887,0.2557909604519774,0.5444915254237288,2492.0,7080.0,0.5458230593432911,1.2412602920107434,0.0,-0.3569657034940823,0.0,-0.476823563879277,0.4121117178993172,0.1059390048154093,-0.6397922624335962,0,0,Historic Loss,112813.0,269900.0,0.11873350923482849,0.018468770987239758,0.12961719274680994,0.11873350923482849,24.750693625734623,-11.249306374265377,84.80918858836606,-0.012794504419419178,-0.003920748388369701,0.12617376770516747,0,0,Historic Loss
48113014203,Census Tract 142.03,2978,93271.0,0.5,42.4,42.9,25.1,15.8,0,0,0,0.5,0,,0,0,Stable,0,-0.6290326932408413,Accelerating,0,24.0,2.0,0.3934426229508196,0.0833333333333333,21.668145048106137,Low,0.073473427716388,93271.0,341300.0,0.2507232401157184,0.0053727333781061,0.4244459368703828,0.590329079919409,1037.0,2978.0,-0.031884769148896,0.1808751205721544,0.0,-0.3569657034940823,0.0,0.5557731174842616,-0.0551823149325956,0.2507232401157184,-0.1475712341715845,0,0,Historic Loss,50677.0,120600.0,0.3684661525278492,0.1508670520231214,0.36358381502890175,0.3684661525278492,84.04996349428735,48.049963494287354,183.0016583747927,-0.1177429124121308,-0.14549431864501527,0.06086212184148104,1,1,Historic Loss
48113014204,Census Tract 142.04,2959,79583.0,8.9,35.5,44.4,71.5,22.3,0,0,0,0.5,0,,0,0,Stable,0,-0.1049498572459694,Adjacent,0,11.0,1.0,0.3055555555555556,0.0909090909090909,22.613288718229768,Low,0.0765200278360008,79583.0,366100.0,0.7151162790697675,0.0888813788442041,0.3548496113551875,0.6748901655964853,860.0,2959.0,0.0590812889247943,-0.1249261651739142,0.0,-0.3569657034940823,0.0,-0.0859907483364792,-0.0997945160433211,0.7151162790697675,-0.0133029068594195,0,0,Stable,35179.0,137300.0,0.7127468581687613,0.13479923518164436,0.17065009560229447,0.7127468581687613,126.22303078541175,90.22303078541175,166.6423889293518,0.002369420901006225,-0.045917856337440235,0.1841995157528931,1,1,Stable
48113014306,Census Tract 143.06,6221,74318.0,4.1,79.5,83.6,33.3,32.2,0,0,0,0.5,0,,0,0,Stable,0,0.0766755310382412,Adjacent,0,28.0,1.0,0.3783783783783784,0.0357142857142857,30.512843980006576,Moderate,0.0711191873490173,74318.0,212400.0,0.3326359832635983,0.0405079569201093,0.7953705192091304,0.8717248030863205,1912.0,6221.0,-0.5046881919593273,-0.2425506369340729,0.0,-0.3569657034940823,0.0,0.4457718611105628,-0.3265199522928033,0.3326359832635983,0.3000715084784544,0,0,Stable,46250.0,104600.0,0.3447204968944099,0.07476120499632623,0.6313372520205731,0.3447204968944099,60.68756756756757,24.68756756756757,103.05927342256214,-0.012084513630811589,-0.03425324807621692,0.16403326718855726,1,0,Stable
48113012601,Census Tract 126.01,6339,54651.0,13.0,69.0,82.0,49.0,17.7,0,0,0,0.5,0,,0,0,Stable,0,0.5069247938820778,Adjacent,0,19.0,2.0,0.38,0.1052631578947368,28.710550406096687,Moderate,0.0143330577821517,54651.0,237200.0,0.4895833333333333,0.1295156964820949,0.689540937056318,0.8993532102855339,1728.0,6339.0,-0.4137221338856369,-0.6819277473057804,0.0,-0.3569657034940823,0.0,0.4576131728260844,-0.4045261095599386,0.4895833333333333,0.4625856259807642,1,0,Susceptible,45572.0,114700.0,0.4863258026159334,0.14072189537287327,0.5725870567657815,0.4863258026159334,19.92232072325112,-16.07767927674888,106.80034873583261,0.0032575307173999257,-0.011206198890778313,0.11695388029053655,0,0,Susceptible
48113012701,Census Tract 127.01,5634,60776.0,6.5,64.2,70.7,43.9,17.6,0,0,0,0.5,0,,0,0,Stable,0,-0.1915090168455669,Adjacent,0,19.0,0.0,0.2375,0.0,26.722486117704868,Moderate,0.0152543783492811,60776.0,172600.0,0.4385964912280701,0.0653177138800142,0.6418175363862265,0.8044018459353923,1995.0,5634.0,-0.6506740432227499,-0.5450901614499454,0.0,-0.3569657034940823,0.0,-0.5829420941753904,-0.4532498813639694,0.4385964912280701,0.1489322118725388,0,0,Stable,40082.0,83100.0,0.4131313131313131,0.06103218324151928,0.6755581327921136,0.4131313131313131,51.62916022154583,15.629160221545831,107.70156438026474,0.025465178096757024,0.004285530638494919,-0.03374059640588711,0,0,Stable
48113012702,Census Tract 127.02,3054,60855.0,10.2,65.8,76.0,32.4,27.4,0,0,0,0.5,0,,0,0,Stable,0,-0.0789630428100745,Adjacent,0,21.0,3.0,0.3684210526315789,0.1428571428571428,28.67898528851581,Moderate,0.0152543783492811,60855.0,225200.0,0.3239152371342079,0.0802226588081205,0.657825802226588,0.7387033398821219,991.0,3054.0,-0.4577379684374226,-0.5433252358527844,0.0,-0.3569657034940823,0.0,0.3730620523310429,-0.3852810237898145,0.3239152371342079,0.1981557946051553,0,0,Stable,41632.0,79400.0,0.4533333333333333,0.044656606097936556,0.6775485063135201,0.4533333333333333,46.173616448885475,10.173616448885475,183.6272040302267,-0.12941809619912542,0.03556605271018395,-0.019722704086932108,0,0,Stable
48113012900,Census Tract 129,4507,144375.0,2.0,21.7,23.7,21.3,15.8,0,0,0,0.5,0,,0,0,Stable,0,-0.830817797825774,Sustained,0,37.0,0.0,0.2534246575342466,0.0,18.30760865725297,Low,0.009362825094149,144375.0,484300.0,0.2128637059724349,0.0199689372087863,0.2174395384956734,0.3159529620590193,1959.0,4507.0,0.4926372592598834,1.3225809144622112,0.0,-0.3569657034940823,0.0,-0.4666579799827237,0.4138268434829913,0.2128637059724349,-0.9312773065740432,0,0,Historic Loss,76581.0,226500.0,0.2800936768149883,0.05250596658711217,0.1486873508353222,0.2800936768149883,88.52587456418694,52.525874564186935,113.81898454746138,-0.06722997084255339,-0.03253702937832584,0.06875218766035121,1,1,Historic Loss
48113014310,Census Tract 143.10,4650,69806.0,38.8,27.0,65.8,51.1,31.2,0,0,0,0.5,0,,0,0,Stable,0,0.0571064470086362,Adjacent,0,23.0,2.0,0.2987012987012987,0.0869565217391304,27.29289133824721,Moderate,0.0717431924759313,69806.0,278700.0,0.5110526315789473,0.3879569892473118,0.2703225806451613,0.792258064516129,1900.0,4650.0,-0.2615007060607114,-0.3433524634453427,0.0,-0.3569657034940823,0.0,-0.1360415067300088,-0.2666047888561053,0.5110526315789473,0.1580911469521378,0,0,Stable,51595.0,118000.0,0.484781405644715,0.27096919271418934,0.3224645828648527,0.484781405644715,35.296055819362344,-0.7039441806376558,136.1864406779661,0.026271225934232312,0.11698779653312247,-0.0521420022196914,0,0,Stable
