GEOID,NAMELSAD,bates_typology_v21,south_of_i30,population,pop_2023,median_income,pct_black,pct_renter,tif_present,oz_designated,redline_legacy,lihtc_projects,lihtc_units_total,lihtc_units_li,lihtc_latest_pis,hud_all_units,hud_hcv_units,hud_pubhsg_units,hud_pbs8_units,hca_count,org_count,org_names,nez_present,nez_overlap_frac,affordable_units_count,affordable_units_per_1k,norm_affordable,norm_orgs,norm_nez,readiness_score,high_pressure,high_readiness,risk_readiness_cell,council_district
48113019039,Census Tract 190.39,Historic Loss,0,5635,5635.0,90339.0,12.9,41.6,0,0,0.5,0.0,0.0,0.0,,54,54,0,0,0.0,0.0,,False,0.0,54.0,9.582963620230702,0.11846383640304228,0.0,0.0,0.05923191820152114,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113019213,Census Tract 192.13,Susceptible,0,3334,3334.0,28814.0,25.0,98.3,0,0,0.5,2.0,404.0,303.0,1999.0,302,302,0,0,0.0,0.0,,False,0.0,303.0,90.88182363527295,1.0,0.0,0.0,0.5,True,True,HIGH_PRESSURE_HIGH_READINESS,11
48113013726,Census Tract 137.26,Historic Loss,0,2599,2599.0,87898.0,5.6,50.9,0,0,0.5,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.38476337052712584,0.004756414277080524,0.0,0.0,0.002378207138540262,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113016624,Census Tract 166.24,Historic Loss,1,3914,3914.0,104469.0,76.1,31.5,0,0,0.5,1.0,80.0,0.0,2003.0,87,87,0,0,0.0,0.0,,False,0.0,87.0,22.22789984670414,0.27477953536880645,0.0,0.0,0.13738976768440322,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113016622,Census Tract 166.22,Stable,1,4081,4081.0,66250.0,58.1,29.5,0,0,0.5,0.0,0.0,0.0,,109,109,0,0,0.0,0.0,,False,0.0,109.0,26.709139916687086,0.3301762697790783,0.0,0.0,0.16508813488953916,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113010903,Census Tract 109.03,Susceptible,1,4418,4418.0,37090.0,54.9,81.6,0,0,0.5,1.0,112.0,112.0,1995.0,202,202,0,0,0.0,0.0,,True,0.9589091868859608,202.0,45.7220461747397,0.565212309334251,0.0,0.9589091868859608,0.4743879920443177,True,True,HIGH_PRESSURE_HIGH_READINESS,3
48113001703,Census Tract 17.03,Historic Loss,0,3758,3758.0,117740.0,2.0,80.2,1,0,1.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,14
48113019212,Census Tract 192.12,Susceptible,0,2793,2793.0,40036.0,8.9,100.0,0,0,0.5,1.0,244.0,244.0,1991.0,2,2,0,0,0.0,0.0,,False,0.0,244.0,87.36126029359112,1.0,0.0,0.0,0.5,True,True,HIGH_PRESSURE_HIGH_READINESS,11
48113020300,Census Tract 203,Dynamic,0,2288,2288.0,47372.0,76.8,85.1,1,0,1.0,1.0,220.0,165.0,2001.0,324,99,196,0,0.0,0.0,,True,0.4308817656949136,324.0,141.60839160839163,1.0,0.0,0.4308817656949136,0.5861763531389828,True,True,HIGH_PRESSURE_HIGH_READINESS,7
48113020500,Census Tract 205,Dynamic,0,6363,6363.0,32907.0,42.5,69.7,1,0,0.67,2.0,360.0,360.0,2010.0,1362,525,775,0,0.0,1.0,Dallas Area Habitat for Humanity,True,0.5491002409969732,1362.0,214.04997642621404,1.0,0.2916666666666667,0.5491002409969732,0.6973200481993946,True,True,HIGH_PRESSURE_HIGH_READINESS,6
48113020600,Census Tract 206,Stable,0,2023,2023.0,,0.0,4.1,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113020700,Census Tract 207,Historic Loss,0,5574,5574.0,90999.0,5.7,32.4,0,0,0.5,0.0,0.0,0.0,,6,6,0,0,0.0,0.0,,False,0.0,6.0,1.0764262648008611,0.013306696131466395,0.0,0.0,0.006653348065733197,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113012301,Census Tract 123.01,Stable,0,4783,4783.0,60317.0,18.2,44.2,0,0,0.5,0.0,0.0,0.0,,3,1,2,0,0.0,0.0,,False,0.0,3.0,0.6272214091574326,0.007753661325192734,0.0,0.0,0.003876830662596367,False,False,LOW_PRESSURE_LOW_READINESS,2
48113012302,Census Tract 123.02,Early: Type 1,0,8885,8885.0,44176.0,35.5,64.5,0,0,0.5,3.0,644.0,598.0,2005.0,488,321,0,167,0.0,0.0,,False,0.0,598.0,67.30444569499156,0.8320122208516718,0.0,0.0,0.4160061104258359,True,True,HIGH_PRESSURE_HIGH_READINESS,7
48113013626,Census Tract 136.26,Stable,0,2833,2833.0,73971.0,29.6,97.8,0,0,0.5,1.0,168.0,168.0,1996.0,1,1,0,0,0.0,0.0,,False,0.0,168.0,59.30109424638193,0.7330754248606507,0.0,0.0,0.36653771243032535,False,True,LOW_PRESSURE_HIGH_READINESS,11
48113011002,Census Tract 110.02,Stable,1,3666,3666.0,65789.0,64.7,15.9,0,0,1.0,0.0,0.0,0.0,,10,10,0,0,0.0,0.0,,False,0.0,10.0,2.727768685215494,0.03372046019130464,0.0,0.0,0.01686023009565232,False,False,LOW_PRESSURE_LOW_READINESS,4
48113011101,Census Tract 111.01,Stable,1,4552,4552.0,67964.0,71.6,11.8,0,0,0.5,0.0,0.0,0.0,,28,28,0,0,0.0,0.0,,False,0.0,28.0,6.151142355008787,0.0760399340447504,0.0,0.0,0.0380199670223752,False,True,LOW_PRESSURE_HIGH_READINESS,8
48113011103,Census Tract 111.03,Susceptible,1,3317,3317.0,39186.0,36.6,36.3,0,0,0.5,0.0,0.0,0.0,,11,11,0,0,0.0,0.0,,False,0.0,11.0,3.316249623153452,0.04099521488316403,0.0,0.0,0.020497607441582015,True,False,HIGH_PRESSURE_LOW_READINESS,3
48113011104,Census Tract 111.04,Susceptible,1,5353,5353.0,42344.0,52.0,31.6,0,0,0.5,0.0,0.0,0.0,,23,23,0,0,0.0,0.0,,False,0.0,23.0,4.296656080702411,0.0531149217711643,0.0,0.0,0.02655746088558215,True,True,HIGH_PRESSURE_HIGH_READINESS,8
48113010101,Census Tract 101.01,Dynamic,0,4370,4370.0,45051.0,38.2,23.2,1,0,0.5,1.0,151.0,120.0,2005.0,14,14,0,0,0.0,0.0,,True,0.6488227784454371,120.0,27.459954233409608,0.339457776827431,0.0,0.6488227784454371,0.29949344410280293,True,True,HIGH_PRESSURE_HIGH_READINESS,6
48113010102,Census Tract 101.02,Historic Loss,0,3425,3425.0,58953.0,3.9,18.5,1,0,1.0,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,True,0.6615693278637692,1.0,0.29197080291970806,0.0036093199141992065,0.0,0.6615693278637692,0.13411852552985346,False,True,LOW_PRESSURE_HIGH_READINESS,6
48113010500,Census Tract 105,Early: Type 2,0,3147,3147.0,56904.0,14.5,21.0,0,0,0.67,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.6355258976803305,0.007856320753817784,0.0,0.0,0.003928160376908892,True,False,HIGH_PRESSURE_LOW_READINESS,6
48113010601,Census Tract 106.01,Stable,0,5765,5765.0,65769.0,5.4,15.2,0,0,0.67,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,6
48113010602,Census Tract 106.02,Early: Type 1,0,3015,3015.0,36910.0,28.7,50.6,0,0,0.5,0.0,0.0,0.0,,280,0,0,280,0.0,0.0,,False,0.0,280.0,92.86898839137645,1.0,0.0,0.0,0.5,True,True,HIGH_PRESSURE_HIGH_READINESS,6
48113020100,Census Tract 201,Stable,0,2416,2416.0,68030.0,7.4,44.3,0,0,0.67,0.0,0.0,0.0,,3,2,0,1,0.0,0.0,,False,0.0,3.0,1.2417218543046358,0.015350067101985448,0.0,0.0,0.007675033550992724,False,False,LOW_PRESSURE_LOW_READINESS,6
48113020200,Census Tract 202,Susceptible,1,4262,4262.0,36587.0,62.6,24.3,0,0,1.0,0.0,0.0,0.0,,60,60,0,0,0.0,0.0,,False,0.0,60.0,14.077897700610043,0.17402985508398333,0.0,0.0,0.08701492754199167,True,True,HIGH_PRESSURE_HIGH_READINESS,8
48113014128,Census Tract 141.28,Historic Loss,0,4057,4057.0,124202.0,4.4,44.2,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113016522,Census Tract 165.22,Stable,1,4633,4633.0,77762.0,30.7,51.3,0,0,0.5,0.0,0.0,0.0,,35,35,0,0,0.0,0.0,,False,0.0,35.0,7.5545003237643,0.09338813397682492,0.0,0.0,0.04669406698841246,False,True,LOW_PRESSURE_HIGH_READINESS,3
48113017606,Census Tract 176.06,Stable,0,4787,4787.0,58487.0,13.9,46.0,0,0,0.5,0.0,0.0,0.0,,38,38,0,0,0.0,0.0,,False,0.0,38.0,7.938165865886776,0.09813097698621823,0.0,0.0,0.04906548849310911,False,True,LOW_PRESSURE_HIGH_READINESS,7
48113000606,Census Tract 6.06,Historic Loss,0,2828,2828.0,136250.0,5.5,28.2,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.3536067892503536,0.0043712590898629,0.0,0.0,0.00218562954493145,False,False,LOW_PRESSURE_LOW_READINESS,14
48113016803,Census Tract 168.03,Susceptible,1,6094,6094.0,53025.0,50.6,54.4,0,0,0.5,0.0,0.0,0.0,,56,56,0,0,0.0,0.0,,False,0.0,56.0,9.189366590088612,0.11359822112625662,0.0,0.0,0.05679911056312831,True,True,HIGH_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113007812,Census Tract 78.12,Historic Loss,0,2782,2782.0,200750.0,1.7,4.5,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,True,0.0106695655334276,0.0,0.0,0.0,0.0,0.0106695655334276,0.00213391310668552,False,False,LOW_PRESSURE_LOW_READINESS,10
48113009803,Census Tract 98.03,Historic Loss,0,2180,2180.0,93100.0,4.7,34.9,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,6
48113013717,Census Tract 137.17,Stable,0,2834,2834.0,65848.0,2.5,60.5,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113006100,Census Tract 61,Early: Type 1,1,4703,4703.0,56962.0,32.6,34.5,0,0,1.0,0.0,0.0,0.0,,44,44,0,0,0.0,0.0,,False,0.0,44.0,9.355730384860728,0.11565479716560077,0.0,0.0,0.057827398582800386,True,True,HIGH_PRESSURE_HIGH_READINESS,4
48113017604,Census Tract 176.04,Susceptible,0,3485,3485.0,54097.0,7.4,36.5,0,0,0.5,0.0,0.0,0.0,,18,18,0,0,0.0,0.0,,False,0.0,18.0,5.164992826398852,0.06384923176768467,0.0,0.0,0.031924615883842336,True,True,HIGH_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113007809,Census Tract 78.09,Historic Loss,0,3024,3024.0,92727.0,10.6,54.2,1,0,0.5,1.0,386.0,386.0,1996.0,116,116,0,0,0.0,0.0,,True,0.7537759673840169,386.0,127.64550264550265,1.0,0.0,0.7537759673840169,0.6507551934768034,False,True,LOW_PRESSURE_HIGH_READINESS,9
48113019033,Census Tract 190.33,Stable,0,4629,4629.0,69527.0,10.2,30.1,0,0,0.5,0.0,0.0,0.0,,16,16,0,0,0.0,0.0,,False,0.0,16.0,3.4564700799308707,0.04272860905122413,0.0,0.0,0.021364304525612065,False,False,LOW_PRESSURE_LOW_READINESS,10
48113013618,Census Tract 136.18,Stable,0,3080,3080.0,71797.0,7.3,51.3,0,0,0.5,0.0,0.0,0.0,,1,0,0,0,0.0,0.0,,False,0.0,1.0,0.3246753246753247,0.004013610618874118,0.0,0.0,0.002006805309437059,False,False,LOW_PRESSURE_LOW_READINESS,12
48113009900,Census Tract 99,Stable,0,6347,6347.0,83482.0,16.0,97.5,0,0,0.5,1.0,87.0,85.0,2022.0,52,52,0,0,0.0,0.0,,False,0.0,85.0,13.392153773436268,0.16555274303154938,0.0,0.0,0.08277637151577469,False,True,LOW_PRESSURE_HIGH_READINESS,6
48113009804,Census Tract 98.04,Susceptible,0,6705,6705.0,42756.0,2.8,98.4,0,0,0.5,3.0,554.0,554.0,1995.0,7,7,0,0,0.0,0.0,,False,0.0,554.0,82.62490678598061,1.0,0.0,0.0,0.5,True,True,HIGH_PRESSURE_HIGH_READINESS,6
48113016516,Census Tract 165.16,Susceptible,1,5496,5496.0,42500.0,23.8,39.1,0,0,0.5,0.0,0.0,0.0,,103,103,0,0,0.0,0.0,,False,0.0,103.0,18.74090247452693,0.23167355035146017,0.0,0.0,0.11583677517573009,True,True,HIGH_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113018132,Census Tract 181.32,Stable,0,6193,6193.0,86607.0,12.7,13.4,0,0,0.5,0.0,0.0,0.0,,17,17,0,0,0.0,0.0,,False,0.0,17.0,2.7450347166155336,0.03393390150238152,0.0,0.0,0.01696695075119076,False,False,LOW_PRESSURE_LOW_READINESS,9
48113009103,Census Tract 91.03,Susceptible,1,3895,3895.0,50927.0,35.7,35.9,0,0,0.5,0.0,0.0,0.0,,6,4,1,1,0.0,0.0,,False,0.0,6.0,1.5404364569961488,0.019042753334221743,0.0,0.0,0.009521376667110872,True,False,HIGH_PRESSURE_LOW_READINESS,5
48113001504,Census Tract 15.04,Stable,0,2605,2605.0,71302.0,17.6,81.4,0,0,0.33,1.0,61.0,61.0,1994.0,146,85,0,0,0.0,0.0,,False,0.0,146.0,56.04606525911708,0.6928370146239206,0.0,0.0,0.3464185073119603,False,True,LOW_PRESSURE_HIGH_READINESS,2
48113014308,Census Tract 143.08,Stable,0,4428,4428.0,59583.0,14.7,89.5,0,0,0.5,0.0,0.0,0.0,,6,5,0,1,0.0,0.0,,False,0.0,6.0,1.3550135501355014,0.016750570062509868,0.0,0.0,0.008375285031254934,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113006800,Census Tract 68,Stable,1,5480,5480.0,62134.0,9.5,60.1,0,0,0.33,0.0,0.0,0.0,,4,4,0,0,0.0,0.0,,False,0.0,4.0,0.7299270072992701,0.009023299785498016,0.0,0.0,0.004511649892749008,False,False,LOW_PRESSURE_LOW_READINESS,1
48113006900,Census Tract 69,Late,1,3567,3567.0,56616.0,11.4,69.6,1,0,0.33,1.0,112.0,112.0,1991.0,247,68,179,0,0.0,0.0,,False,0.0,247.0,69.24586487244183,0.8560118907806766,0.0,0.0,0.4280059453903383,True,True,HIGH_PRESSURE_HIGH_READINESS,1
48113009701,Census Tract 97.01,Stable,0,4959,4959.0,78365.0,3.7,33.3,0,0,0.5,0.0,0.0,0.0,,4,1,3,0,0.0,0.0,,False,0.0,4.0,0.8066142367412785,0.009971301235033097,0.0,0.0,0.004985650617516549,False,False,LOW_PRESSURE_LOW_READINESS,6
48113014603,Census Tract 146.03,Susceptible,0,1875,1875.0,52697.0,3.4,61.4,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,1.0666666666666667,0.013186048753207766,0.0,0.0,0.006593024376603883,True,False,HIGH_PRESSURE_LOW_READINESS,Outside City of Dallas
48113016618,Census Tract 166.18,Stable,1,4996,4996.0,69066.0,61.8,29.5,0,0,0.5,0.0,0.0,0.0,,27,27,0,0,0.0,0.0,,False,0.0,27.0,5.4043234587670135,0.06680781806756837,0.0,0.0,0.033403909033784186,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113016619,Census Tract 166.19,Susceptible,1,3389,3389.0,41875.0,49.4,57.7,0,0,0.5,1.0,180.0,180.0,2003.0,126,126,0,0,0.0,0.0,,False,0.0,180.0,53.11301268810858,0.656578851314196,0.0,0.0,0.328289425657098,True,True,HIGH_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113018130,Census Tract 181.30,Susceptible,0,3764,3764.0,40109.0,59.9,78.5,0,0,0.5,1.0,200.0,200.0,2004.0,146,146,0,0,0.0,0.0,,False,0.0,200.0,53.13496280552604,0.656850196925201,0.0,0.0,0.3284250984626005,True,True,HIGH_PRESSURE_HIGH_READINESS,9
48113019032,Census Tract 190.32,Stable,0,4628,4628.0,67525.0,2.2,38.0,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.43215211754537597,0.005342230210083095,0.0,0.0,0.0026711151050415475,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113000100,Census Tract 1,Historic Loss,0,4450,4450.0,178472.0,5.5,32.8,0,0,0.33,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,9
48113000201,Census Tract 2.01,Historic Loss,0,3088,3088.0,195000.0,4.1,20.6,1,0,0.33,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,14
48113000202,Census Tract 2.02,Historic Loss,0,3829,3829.0,147708.0,4.9,47.7,1,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,14
48113000300,Census Tract 3,Historic Loss,0,4133,4133.0,100409.0,2.6,50.8,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,1.0,0.0,,False,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.125,False,True,LOW_PRESSURE_HIGH_READINESS,14
48113000401,Census Tract 4.01,Historic Loss,0,4666,4666.0,58232.0,22.8,91.3,1,0,1.0,0.0,0.0,0.0,,64,64,0,0,0.0,0.0,,False,0.0,64.0,13.716245177882554,0.1695591352748534,0.0,0.0,0.0847795676374267,False,True,LOW_PRESSURE_HIGH_READINESS,2
48113000405,Census Tract 4.05,Susceptible,0,1897,1897.0,45300.0,51.3,89.5,0,0,1.0,0.0,0.0,0.0,,222,42,180,0,0.0,0.0,,False,0.0,222.0,117.02688455455983,1.0,0.0,0.0,0.5,True,True,HIGH_PRESSURE_HIGH_READINESS,2
48113001001,Census Tract 10.01,Historic Loss,0,1656,1656.0,150688.0,3.1,53.3,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,14
48113001002,Census Tract 10.02,Historic Loss,0,2049,2049.0,128000.0,0.4,43.0,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.9760858955588092,0.012066296443272114,0.0,0.0,0.006033148221636057,False,False,LOW_PRESSURE_LOW_READINESS,14
48113001102,Census Tract 11.02,Historic Loss,0,2677,2677.0,163813.0,0.6,29.5,0,0,0.33,0.0,0.0,0.0,,17,0,0,17,0.0,0.0,,False,0.0,17.0,6.35039223010833,0.07850304520143772,0.0,0.0,0.03925152260071886,False,True,LOW_PRESSURE_HIGH_READINESS,14
48113001204,Census Tract 12.04,Stable,0,1770,1770.0,62782.0,1.4,47.1,0,0,0.33,0.0,0.0,0.0,,0,0,0,0,0.0,2.0,Texas Tenants Union; East Dallas Community Organization,False,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.17500000000000002,False,True,LOW_PRESSURE_HIGH_READINESS,2
48113001301,Census Tract 13.01,Historic Loss,0,2696,2696.0,93398.0,4.9,59.1,0,0,0.33,0.0,0.0,0.0,,197,14,0,127,0.0,0.0,,False,0.0,197.0,73.07121661721068,0.903300585722574,0.0,0.0,0.451650292861287,False,True,LOW_PRESSURE_HIGH_READINESS,14
48113001302,Census Tract 13.02,Stable,0,2824,2824.0,72031.0,37.6,67.2,0,0,0.33,0.0,0.0,0.0,,44,44,0,0,0.0,0.0,,False,0.0,44.0,15.580736543909348,0.19260782969894488,0.0,0.0,0.09630391484947244,False,True,LOW_PRESSURE_HIGH_READINESS,14
48113001400,Census Tract 14,Stable,0,2891,2891.0,67500.0,13.1,70.6,0,0,0.33,2.0,68.0,23.0,1991.0,136,136,0,0,0.0,0.0,,False,0.0,136.0,47.042545831892085,0.5815362213884436,0.0,0.0,0.2907681106942218,False,True,LOW_PRESSURE_HIGH_READINESS,14
48113001101,Census Tract 11.01,Historic Loss,0,3866,3866.0,156724.0,2.0,43.0,0,0,0.33,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.5173305742369374,0.006395199537574899,0.0,0.0,0.0031975997687874497,False,False,LOW_PRESSURE_LOW_READINESS,14
48113001502,Census Tract 15.02,Early: Type 2,0,2621,2621.0,49663.0,15.8,85.7,0,0,1.0,0.0,0.0,0.0,,22,22,0,0,1.0,0.0,,False,0.0,22.0,8.393742846241892,0.10376278349290735,0.4166666666666667,0.0,0.17688139174645368,True,True,HIGH_PRESSURE_HIGH_READINESS,2
48113001503,Census Tract 15.03,Stable,0,1855,1855.0,50662.0,22.8,85.7,0,0,0.5,0.0,0.0,0.0,,211,188,0,23,0.0,0.0,,False,0.0,211.0,113.7466307277628,1.0,0.0,0.0,0.5,False,True,LOW_PRESSURE_HIGH_READINESS,2
48113012209,Census Tract 122.09,Historic Loss,0,2208,2208.0,115300.0,14.1,33.2,0,0,0.5,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.4528985507246377,0.0055986959719802,0.0,0.0,0.0027993479859901,False,False,LOW_PRESSURE_LOW_READINESS,2
48113016620,Census Tract 166.20,Historic Loss,1,5563,5563.0,92950.0,55.0,15.7,0,0,0.5,0.0,0.0,0.0,,37,37,0,0,0.0,0.0,,False,0.0,37.0,6.651087542692792,0.0822202168123125,0.0,0.0,0.04111010840615625,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113016409,Census Tract 164.09,Historic Loss,1,4205,4205.0,112133.0,23.8,18.2,0,0,0.5,0.0,0.0,0.0,,3,3,0,0,0.0,0.0,,False,0.0,3.0,0.713436385255648,0.008819444023399962,0.0,0.0,0.004409722011699981,False,False,LOW_PRESSURE_LOW_READINESS,3
48113009303,Census Tract 93.03,Early: Type 2,1,3536,3536.0,57092.0,10.8,35.6,0,0,0.5,0.0,0.0,0.0,,5,5,0,0,0.0,0.0,,False,0.0,5.0,1.4140271493212668,0.01748009149622777,0.0,0.0,0.008740045748113885,True,False,HIGH_PRESSURE_LOW_READINESS,5
48113016902,Census Tract 169.02,Susceptible,1,6723,6723.0,45250.0,36.0,50.0,0,0,0.5,1.0,336.0,336.0,2017.0,198,198,0,0,0.0,0.0,,False,0.0,336.0,49.9776885319054,0.6178202227071912,0.0,0.0,0.3089101113535956,True,True,HIGH_PRESSURE_HIGH_READINESS,8
48113011601,Census Tract 116.01,Early: Type 1,1,3841,3841.0,48358.0,36.6,54.9,0,0,0.5,1.0,240.0,240.0,2004.0,92,92,0,0,0.0,0.0,,False,0.0,240.0,62.48372819578235,0.7724188933797833,0.0,0.0,0.38620944668989166,True,True,HIGH_PRESSURE_HIGH_READINESS,8
48113019302,Census Tract 193.02,Historic Loss,0,5906,5906.0,214821.0,4.2,24.2,0,0,0.0,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.3386386725364037,0.0041862244179249174,0.0,0.0,0.0020931122089624587,False,False,LOW_PRESSURE_LOW_READINESS,9
48113014601,Census Tract 146.01,Stable,0,2074,2074.0,64488.0,6.0,49.1,0,0,0.5,1.0,168.0,168.0,2011.0,24,24,0,0,0.0,0.0,,False,0.0,168.0,81.00289296046287,1.0,0.0,0.0,0.5,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113004600,Census Tract 46,Historic Loss,1,1743,1743.0,82727.0,7.5,54.3,1,0,0.33,0.0,0.0,0.0,,31,31,0,0,0.0,0.0,,False,0.0,31.0,17.78542742398164,0.21986204353993158,0.0,0.0,0.10993102176996579,False,True,LOW_PRESSURE_HIGH_READINESS,1
48113007102,Census Tract 71.02,Stable,0,4486,4486.0,71068.0,29.9,51.1,0,0,0.0,1.0,60.0,60.0,1991.0,10,10,0,0,0.0,0.0,,False,0.0,60.0,13.374944271065537,0.1653400005278504,0.0,0.0,0.0826700002639252,False,True,LOW_PRESSURE_HIGH_READINESS,6
48113007301,Census Tract 73.01,Stable,0,1928,1928.0,,0.7,17.5,0,0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113007302,Census Tract 73.02,Historic Loss,0,4220,4220.0,242870.0,4.3,16.6,0,0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113003700,Census Tract 37,Historic Loss,1,3456,3456.0,78490.0,63.4,39.3,1,0,0.5,0.0,0.0,0.0,,34,34,0,0,0.0,3.0,Dallas Community Land Trust; Southfair Community Development Corporation; Innercity Community Development Corporation,True,0.9942714286737526,34.0,9.837962962962964,0.12161611805801435,0.8749999999999999,0.9942714286737526,0.5221623447637577,False,True,LOW_PRESSURE_HIGH_READINESS,7
48113007810,Census Tract 78.10,Stable,0,4520,4520.0,76250.0,10.0,49.2,0,0,0.5,0.0,0.0,0.0,,18,18,0,0,0.0,0.0,,True,0.2226765820979505,18.0,3.982300884955752,0.04922888776778342,0.0,0.2226765820979505,0.06914976030348181,False,True,LOW_PRESSURE_HIGH_READINESS,10
48113007903,Census Tract 79.03,Historic Loss,0,2265,2265.0,144088.0,4.5,28.8,1,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,True,0.9388905309421128,0.0,0.0,0.0,0.0,0.9388905309421128,0.18777810618842258,False,True,LOW_PRESSURE_HIGH_READINESS,9
48113007906,Census Tract 79.06,Historic Loss,0,2280,2280.0,147738.0,1.5,41.4,0,0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113016802,Census Tract 168.02,Stable,1,5663,5663.0,86023.0,56.9,8.0,0,0,0.5,1.0,280.0,280.0,2004.0,6,6,0,0,0.0,0.0,,False,0.0,280.0,49.44375772558714,0.6112198124169236,0.0,0.0,0.3056099062084618,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113016704,Census Tract 167.04,Stable,1,4043,4043.0,69079.0,54.4,20.6,0,0,0.5,0.0,0.0,0.0,,91,91,0,0,0.0,0.0,,False,0.0,91.0,22.508038585209004,0.2782425882409195,0.0,0.0,0.13912129412045976,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113018105,Census Tract 181.05,Stable,0,6039,6039.0,71157.0,7.1,33.9,0,0,0.5,1.0,120.0,104.0,2020.0,67,67,0,0,0.0,0.0,,False,0.0,104.0,17.2213942705746,0.21288951042188398,0.0,0.0,0.10644475521094199,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
