GEOID,pop_2023,south_of_i30,bates_typology_v21,tif_present,oz_designated,in_pid,vendor_share_5mi,vuln_index,cip_total_usd,cip_per_cap,pid_annual_budget,pid_per_cap,l3_tool_any,institutional_parcel_count,total_sfr_parcels,institutional_pct,top_owner_1,top_owner_2,top_owner_3,l5_vendor_share,L1_cip_norm,L2_pid_norm,L3_tool_norm,L4_sfr_norm,L5_vendor_norm,capital_stack_score
48113020700,5574.0,0,Historic Loss,0,0,0,0.1064319133937431,-0.3015250083586876,0.0,0.0,0.0,0.0,0,16,1627,0.983,MA COLUMBIAN OPERATING LLC,KHURRAM PROPERTIES LLC,BAF 4 LLC,0.1064319133937431,0.0,0.0,0.0,0.07382584610578058,0.5329886335500973,0.12136289593117558
48113012301,4783.0,0,Stable,0,0,0,0.0136135416444967,0.2393443626887674,70000.0,14.635166213673427,0.0,0.0,0,30,1226,2.447,FW PROPERTIES LLC,KHAKI INVESTMENTS LLC,GR SFR FUND II A LLC,0.0136135416444967,0.0009937556029548913,0.0,0.0,0.1837760380680011,0.06817375284830872,0.05058870930385294
48113012302,8885.0,0,Early: Type 1,0,0,0,0.0088078746037871,0.4097711835294342,2551845.0,287.20821609454134,0.0,0.0,0,23,986,2.333,KHAKI INVESTMENTS LLC,GLENDORA PROPERTIES LLC,MNSF T2 SPE LLC,0.0088078746037871,0.019501983769201793,0.0,0.0,0.17521434279225445,0.04410798321539027,0.0477648619553693
48113013626,2833.0,0,Stable,0,0,0,0.1390603580342984,0.0752567620269484,0.0,0.0,0.0,0.0,0,0,0,0.0,,,,0.1390603580342984,0.0,0.0,0.0,0.0,0.6963850206797579,0.1392770041359516
48113011002,3666.0,1,Stable,0,0,0,0.0017968294558831,0.4118839882594285,137100.0,37.39770867430442,0.0,0.0,0,11,1245,0.884,PEAK GLOBAL ENTERPRISES LLC,RS RENTAL III A LLC,JDS HEAVENLY PLACE LLC,0.0017968294558831,0.0025393755007744835,0.0,0.0,0.06639068968210583,0.008998143938940018,0.015585641824364069
48113011101,4552.0,1,Stable,0,0,0,0.0003588295749691,0.4022705971259525,2165000.0,475.61511423550087,0.0,0.0,0,57,1506,3.785,ALLIED CAPITAL LLC,FKH SFR C1 LP,SRP SUB LLC,0.0003588295749691,0.03229517025778457,0.0,0.0,0.28426330367281744,0.0017969430290387517,0.06367108339192815
48113011103,3317.0,1,Susceptible,0,0,0,0.0003567764751585,0.6643959717411,764200.0,230.38890563762436,0.0,0.0,0,19,1239,1.533,SANTIBANEZ PROPERTIES LLC,JJR HOMES LLC,ALTO ASSET COMPANY 2 LLC,0.0003567764751585,0.015643844592767932,0.0,0.0,0.1151322706817514,0.0017866615370717193,0.026512555362318207
48113011104,5353.0,1,Susceptible,0,0,0,0.0003588295749691,0.6557279462901184,1400000.0,261.5355875210162,0.0,0.0,0,33,1118,2.952,JJR HOMES LLC,JDS HEAVENLY PLACE LLC,CASAS PARA RENTAR LLC,0.0003588295749691,0.017758763493118793,0.0,0.0,0.22170284608775614,0.0017969430290387517,0.04825171052198273
48113010101,4370.0,0,Dynamic,1,0,0,0.1918730081740592,0.4655273057684014,2490000.0,569.7940503432494,0.0,0.0,1,17,1606,1.059,TOWNSVILLE REALTY LLC,FF I BORROWER II LLC,CASH HOUSE BUYERS USA LLC,0.1918730081740592,0.03869009902531474,0.0,1.0,0.07953364295627836,0.9608596630552586,0.41581668100737035
48113010102,3425.0,0,Historic Loss,1,0,0,0.1971926613611896,0.3105258961550612,4481000.0,1308.3211678832117,0.0,0.0,1,12,852,1.408,MUENNINK 35 HOLMES LLC,TOWNSVILLE REALTY LLC,NEW DIMENSION HOMES LLC,0.1971926613611896,0.08883749402406621,0.0,1.0,0.1057444469144853,0.9874993671887345,0.4364162616254572
48113010500,3147.0,0,Early: Type 2,0,0,0,0.1613204785047024,0.442935467874666,514879.0,163.60946933587545,0.0,0.0,0,5,973,0.514,MOONROCK PROPERTIES LLC,TRICON SFR 2020 2,ARMM ASSET COMPANY 2 LLC,0.1613204785047024,0.011109393940268285,0.0,0.0,0.03860273133099819,0.807859021417573,0.1715142293377679
48113010601,5765.0,0,Stable,0,0,0,0.0626997198372512,0.434108220247797,10872695.0,1885.9835212489158,0.0,0.0,0,10,1584,0.631,D&C ASSET HOLDING LLC,J C LEASING LLP,SFR II TEXAS SUB 2021 3 LLC,0.0626997198372512,0.12806186577988168,0.0,0.0,0.04738973437715926,0.31398700760363324,0.09788772155213483
48113010602,3015.0,0,Early: Type 1,0,0,0,0.0254278790125593,0.5229525573161914,1595000.0,529.0215588723051,0.0,0.0,0,2,679,0.295,J C LEASING LLP,D&C ASSET HOLDING LLC,,0.0254278790125593,0.035921569358201975,0.0,0.0,0.022155264090747986,0.12733746915591876,0.037082860520973746
48113020100,2416.0,0,Stable,0,0,0,0.0884730322222624,0.0744806690178933,49500000.0,20488.41059602649,0.0,0.0,0,4,442,0.905,IZENITH LLC,DFW HOME SOLUTIONS LLC,HOCKMAN MANAGEMENT LLC,0.0884730322222624,1.0,0.0,0.0,0.06796784407500654,0.44305433442437303,0.3022044356998759
48113020200,4262.0,1,Susceptible,0,0,0,0.0955225986690498,0.6165191081176793,1524478.0,357.69075551384327,0.0,0.0,0,66,1713,3.853,510 SFR TX OPERATIONS I LLC,LGI HOMES TEXAS LLC,A BETTER PLACE LLC,0.0955225986690498,0.024287882161867856,0.0,0.0,0.2893702798022102,0.4783570802623965,0.1584030484452949
48113014128,4057.0,0,Historic Loss,0,0,0,0.0416789343363933,-0.22535948015449,0.0,0.0,0.0,0.0,0,1,823,0.122,IHFC TEXAS LLC,,,0.0416789343363933,0.0,0.0,0.0,0.00916251599685171,0.20871933569019566,0.04357637033740948
48113016522,4633.0,1,Stable,0,0,0,0.0022165356712713,0.0603527351914952,0.0,0.0,0.0,0.0,0,33,1071,3.081,RS RENTAL III A LLC,TRICON SFR 2020 2,RH PARTNERS OWNERCO LLC,0.0022165356712713,0.0,0.0,0.0,0.23139108021557475,0.011099944377354294,0.04849820491858581
48113017606,4787.0,0,Stable,0,0,0,0.0125965386259484,0.1805270337810278,0.0,0.0,0.0,0.0,0,48,1846,2.6,SHELISA REAL ESTATE HOLDINGS LLC,TRICON SFR 2020 2,CR PROPERTYWISE LLC,0.0125965386259484,0.0,0.0,0.0,0.1952667343591348,0.06308081566538809,0.051669510004904586
48113000606,2828.0,0,Historic Loss,0,0,0,0.1984321865025275,-0.9470859808308943,11954394.0,4227.154879773691,0.0,0.0,0,0,419,0.0,,,,0.1984321865025275,0.28703185088588246,0.0,0.0,0.0,0.9937066483534414,0.2561476998478648
48113016803,6094.0,1,Susceptible,0,0,0,0.1191520205145088,0.4118865205144083,0.0,0.0,0.0,0.0,0,58,1839,3.154,ALLIED CAPITAL LLC,CF KL ASSETS 2019I LLC,CERBERUS SFR HOLDINGS LP,0.1191520205145088,0.0,0.0,0.0,0.23687356929565814,0.5966882542440003,0.1667123647079317
48113007812,2782.0,0,Historic Loss,0,0,0,0.0528731131147863,-1.4044700705088875,774300.0,278.32494608195543,0.0,0.0,0,0,1182,0.0,,,,0.0528731131147863,0.01889879285092437,0.0,0.0,0.0,0.2647774282356025,0.05673524421730538
48113009803,2180.0,0,Historic Loss,0,0,0,0.0759115727433352,-0.0618713002643316,0.0,0.0,0.0,0.0,0,7,400,1.75,RS RENTAL II LLC,CASH HOUSE BUYERS USA LLC,FF I BORROWER II LLC,0.0759115727433352,0.0,0.0,0.0,0.13142953274172536,0.38014918774811385,0.10231574409796784
48113013717,2834.0,0,Stable,0,0,0,0.098965338333627,0.3537376066675691,0.0,0.0,0.0,0.0,0,2,530,0.377,LEE JIMMY YOUNG LIVING TRUST,ALNA I LLC,,0.098965338333627,0.0,0.0,0.0,0.028313676482074546,0.4955975962973134,0.1047822545558776
48113006100,4703.0,1,Early: Type 1,0,0,0,0.0029759849355819,0.4342925716167154,510000.0,108.44142036997661,0.0,0.0,0,6,864,0.694,FKH SFR PROPCO H LP,AJ ESTATES LLC,ALLIED CAPITAL LLC,0.0029759849355819,0.007363378557625695,0.0,0.0,0.052121197555861365,0.014903106537354785,0.014877536530168368
48113017604,3485.0,0,Susceptible,0,0,0,0.0201737454484146,0.2319639087629776,0.0,0.0,0.0,0.0,0,22,874,2.517,FOOS PROPERTIES LLC,SANTIBANEZ PROPERTIES LLC,KRL MANAGEMENT LLC,0.0201737454484146,0.0,0.0,0.0,0.18903321937767012,0.10102587351182678,0.058011818577899374
48113007809,3024.0,0,Historic Loss,1,0,0,0.0182380556955164,-0.3527251557524149,0.0,0.0,0.0,0.0,1,1,568,0.176,WILDCAT LENDING FUND ONE LP,,,0.0182380556955164,0.0,0.0,1.0,0.013218055864310662,0.09133234641570687,0.2209100804560035
48113019033,4629.0,0,Stable,0,0,0,0.0214281501226647,0.2480006171441421,0.0,0.0,0.0,0.0,0,5,962,0.52,REVEST PROPERTIES,GR SFR FUND I TX LLC,TRUE DFW HOMES-1 LLC,0.0214281501226647,0.0,0.0,0.0,0.03905334687182696,0.10730766824734002,0.029272203023833397
48113013618,3080.0,0,Stable,0,0,0,0.109528766737832,-0.3801691552354588,0.0,0.0,0.0,0.0,0,1,728,0.137,PROGRESS RESIDENTIAL,,,0.109528766737832,0.0,0.0,0.0,0.010289054848923642,0.5484970236517078,0.11175721570012628
48113009900,6347.0,0,Stable,0,0,0,0.0743794763416383,0.9229947758735234,10000.0,1.5755475027572081,0.0,0.0,0,0,17,0.0,,,,0.0743794763416383,0.00010698267007885041,0.0,0.0,0.0,0.3724767712560182,0.07451675078521941
48113009804,6705.0,0,Susceptible,0,0,0,0.0759115727433352,0.3258315671564693,0.0,0.0,0.0,0.0,0,0,17,0.0,,,,0.0759115727433352,0.0,0.0,0.0,0.0,0.38014918774811385,0.07602983754962277
48113016516,5496.0,1,Susceptible,0,0,0,0.0003424864282639,0.3574963488679243,0.0,0.0,0.0,0.0,0,28,1203,2.328,BOSQUE BROTHERS HOLDINGS LLC,FKH SFR PROPCO J LP,CERBERUS SFR HOLDINGS LP,0.0003424864282639,0.0,0.0,0.0,0.17483882984156376,0.0017150999882386846,0.03531078596596049
48113018132,6193.0,0,Stable,0,0,0,0.0129883650256744,-0.2250869509600263,0.0,0.0,0.0,0.0,0,53,1731,3.062,TOBIAS RENTAL PROPERTIES LLC,CERBERUS SFR HOLDINGS LP,TRICON SFR 2020 2,0.0129883650256744,0.0,0.0,0.0,0.2299641310029503,0.06504299985168772,0.05900142617092761
48113009103,3895.0,1,Susceptible,0,0,0,0.0354503458109296,0.6450071172177337,100000.0,25.673940949935815,0.0,0.0,0,11,656,1.677,PATH ACQUISITIONS TRS LLC,CS85 PROPERTIES LLC,BROWN FAMILY TRUST,0.0354503458109296,0.0017433093889357217,0.0,0.0,0.12594704366164194,0.17752787458349462,0.06104364552681445
48113001504,2605.0,0,Stable,0,0,0,0.1765156021829459,-0.1525339897328615,815000.0,312.8598848368522,0.0,0.0,0,8,222,3.604,DFW SYNERGY LLC,SCHIMBAX INVESTMENTS LLC,F Z HOMES LLC,0.1765156021829459,0.021243780832907018,0.0,0.0,0.2706697348578161,0.8839530043936212,0.23517330401686887
48113014308,4428.0,0,Stable,0,0,0,0.0705741833333725,0.1994013950329705,0.0,0.0,0.0,0.0,0,14,316,4.43,NEPTUNE VENTURES LLC,MAR MAR INVESTMENTS LLC,VALLEY VIEW PROPERTIES INC,0.0705741833333725,0.0,0.0,0.0,0.3327044743119104,0.353420664341637,0.1372250277307095
48113006800,5480.0,1,Stable,0,0,0,0.129568153194224,0.3822610223384887,783000.0,142.8832116788321,0.0,0.0,0,2,652,0.307,FF I BORROWER II LLC,CBAR ASSET COMPANY LLC,,0.129568153194224,0.00970204165097688,0.0,0.0,0.023056495172405534,0.6488500555948749,0.13632171848365143
48113006900,3567.0,1,Late,1,0,0,0.1607520377114151,0.2423541897001025,200000.0,56.069526212503504,0.0,0.0,1,1,408,0.245,FF I BORROWER II LLC,,,0.1607520377114151,0.0038072274011239898,0.0,1.0,0.01840013458384155,0.8050123895004384,0.3654439502970808
48113009701,4959.0,0,Stable,0,0,0,0.0728004427454061,0.0757567010523424,508879.0,102.61726154466626,0.0,0.0,0,17,1183,1.437,FFA VILLAGE LLC,JHES INVESTMENTS LLC,BRIASHE MANAGEMENT LLC,0.0728004427454061,0.006967907103413998,0.0,0.0,0.10792242202849105,0.36456930316726943,0.0958919264598349
48113014603,1875.0,0,Susceptible,0,0,0,0.073473427716388,0.3362894339053622,0.0,0.0,0.0,0.0,0,1,313,0.319,HOME SFR BORROWER IV LLC,,,0.073473427716388,0.0,0.0,0.0,0.023957726254063078,0.36793947033467167,0.07837943931774695
48113016618,4996.0,1,Stable,0,0,0,0.0006199455395022,0.4973184319623426,0.0,0.0,0.0,0.0,0,25,1493,1.674,RSTK DALLAS OWNER 1 LP,2018 1 IH BORROWER LP,ARNS INVESTMENTS LLC,0.0006199455395022,0.0,0.0,0.0,0.12572173589122757,0.003104556851781454,0.025765258548601806
48113016619,3389.0,1,Susceptible,0,0,0,0.0239804498533016,0.3705597559729614,0.0,0.0,0.0,0.0,0,18,734,2.452,BT CAYMAN LLC,PROGRESS RESIDENTIAL,CERBERUS SFR HOLDINGS LP,0.0239804498533016,0.0,0.0,0.0,0.18415155101869174,0.12008904840358942,0.06084811988445623
48113018130,3764.0,0,Susceptible,0,0,0,0.0091100379601485,0.5371945962462754,0.0,0.0,0.0,0.0,0,26,564,4.61,BAF ASSETS 6 LLC,RH PARTNERS OWNERCO LLC,US SFE ASSET COMPANY 1 LLC,0.0091100379601485,0.0,0.0,0.0,0.34622294053677366,0.04562115374179219,0.07836881885571317
48113019032,4628.0,0,Stable,0,0,0,0.0214291644634698,0.2150229952969629,0.0,0.0,0.0,0.0,0,7,933,0.75,PC LO 2222 LLC,TIDEWALKER PROPERTIES LLC,ROYALAND PROPERTIES LLC,0.0214291644634698,0.0,0.0,0.0,0.05632694260359658,0.10731274785271801,0.03272793809126292
48113000100,4450.0,0,Historic Loss,0,0,0,0.1457572632665622,-1.2477888512216435,2200000.0,494.3820224719101,0.0,0.0,0,1,1296,0.077,BROWN FAMILY TRUST,,,0.1457572632665622,0.03356947899728135,0.0,0.0,0.005782899440635915,0.7299217133402942,0.1538548183556423
48113000201,3088.0,0,Historic Loss,1,0,0,0.1639043867745351,-1.5705656763197116,2876000.0,931.3471502590673,0.0,0.0,1,1,1242,0.081,OLERIO HOMES LLC,,,0.1639043867745351,0.063240241713231,0.0,1.0,0.006083309801188431,0.8207986904890291,0.3780244484006897
48113000202,3829.0,0,Historic Loss,1,0,0,0.1772538289172288,-1.1133848570930325,0.0,0.0,0.0,0.0,1,4,1178,0.34,BPHB ASSETCO LLC,JC LEASING LLP,,0.1772538289172288,0.0,0.0,1.0,0.025534880646963784,0.8876498885875562,0.382636953846904
48113000300,4133.0,0,Historic Loss,0,0,0,0.1719397739926323,-0.880369600659043,141000.0,34.115654488265186,0.0,0.0,0,0,1184,0.0,,,,0.1719397739926323,0.002316517783345158,0.0,0.0,0.0,0.861038219375215,0.17267094743171202
48113000401,4666.0,0,Historic Loss,1,0,0,0.1969067871139464,0.0094494781976607,12311992.0,2638.660951564509,0.0,0.0,1,20,376,5.319,MEDRANO PROPERTIES LTD,PCLO LLC,J C LEASING LLP,0.1969067871139464,0.17917009391158448,0.0,1.0,0.39947067694470695,0.9860677690942643,0.5129417079901112
48113000405,1897.0,0,Susceptible,0,0,0,0.1969067871139464,0.1539634092922786,1415000.0,745.9146020031629,0.0,0.0,0,1,82,1.22,PROGRESS RESIDENTIAL,,,0.1969067871139464,0.050649019235187456,0.0,0.0,0.0916251599685171,0.9860677690942643,0.22566838965959377
48113001001,1656.0,0,Historic Loss,0,0,0,0.1772449675262926,-1.202295806163778,0.0,0.0,0.0,0.0,0,1,489,0.204,HOMENOW LLC,,,0.1772449675262926,0.0,0.0,0.0,0.015320928388178268,0.8876055126058057,0.18058528819879677
48113001002,2049.0,0,Historic Loss,0,0,0,0.1772443736055794,-0.7203707108070764,0.0,0.0,0.0,0.0,0,6,520,1.154,HOMENOW LLC,GREAT INVESTMENTS LLC,FF I BORROWER II LLC,0.1772443736055794,0.0,0.0,0.0,0.08666838901940059,0.8876025383758096,0.19485418547904204
48113001102,2677.0,0,Historic Loss,0,0,0,0.1827329193273228,-1.2455590831068817,0.0,0.0,0.0,0.0,0,2,635,0.315,MFHB TEXAS PROPCO II LLC,BPHB ASSETCO LLC,,0.1827329193273228,0.0,0.0,0.0,0.023657315893510562,0.9150880207948564,0.1877490673376734
48113001204,1770.0,0,Stable,0,0,0,0.1530258903235459,0.3109101845806036,2250000.0,1271.1864406779662,0.0,0.0,0,2,476,0.42,638 TURNER LLC,,,0.1530258903235459,0.08631597546488945,0.0,0.0,0.03154308785801408,0.7663214686331908,0.17683610639121888
48113001301,2696.0,0,Historic Loss,0,0,0,0.153966547361093,-0.4628841961727936,2214000.0,821.2166172106824,0.0,0.0,0,0,445,0.0,,,,0.153966547361093,0.05576216919424652,0.0,0.0,0.0,0.7710320812031889,0.16535885007948709
48113001302,2824.0,0,Stable,0,0,0,0.1765161961036591,-0.2526099639083712,200750.0,71.08711048158641,0.0,0.0,0,2,363,0.551,FF I BORROWER II LLC,KHURRAM PROPERTIES LLC,,0.1765161961036591,0.004826949916902818,0.0,0.0,0.041381527166108954,0.8839559786236174,0.18603289114132585
48113001400,2891.0,0,Stable,0,0,0,0.1774188644027263,-0.1775260707986136,0.0,0.0,0.0,0.0,0,0,379,0.0,,,,0.1774188644027263,0.0,0.0,0.0,0.0,0.8884763515825151,0.17769527031650303
48113001101,3866.0,0,Historic Loss,0,0,0,0.1772449675262926,-1.167104324739088,1170400.0,302.74185204345576,0.0,0.0,0,1,890,0.112,FF I BORROWER II LLC,,,0.1772449675262926,0.02055674717490012,0.0,0.0,0.008411490095470422,0.8876055126058057,0.18331474997523525
48113001502,2621.0,0,Early: Type 2,0,0,0,0.1765156021829459,0.2411642389857583,0.0,0.0,0.0,0.0,0,4,295,1.356,SCHIMBAX INVESTMENTS LLC,F Z HOMES LLC,D&C ASSET HOLDING LLC,0.1765156021829459,0.0,0.0,0.0,0.10183911222730262,0.8839530043936212,0.19715842332418476
48113001503,1855.0,0,Stable,0,0,0,0.1765156021829459,-0.1920458910674589,0.0,0.0,0.0,0.0,0,1,52,1.923,LAND LINK REALTY LLC,,,0.1765156021829459,0.0,0.0,0.0,0.14442228083562164,0.8839530043936212,0.2056750570458486
48113012209,2208.0,0,Historic Loss,0,0,0,0.023835662346101,-0.6875509868774231,23763682.0,10762.53713768116,0.0,0.0,0,4,753,0.531,PROPERTIES BY DB LLC,,,0.023835662346101,0.7307967279926247,0.0,0.0,0.03987947536334638,0.11936398302463222,0.17800803727612066
48113016620,5563.0,1,Historic Loss,0,0,0,0.0238658731349458,0.2045193549114513,0.0,0.0,0.0,0.0,0,118,1863,6.334,TEAM MINNOW FAMILY LP,AMERICAN RESIDENTIAL LEASING CO LLC,SWH 2017 1 BORROWER LP,0.0238658731349458,0.0,0.0,0.0,0.4756998059349076,0.1195152723001082,0.11904301564700318
48113016409,4205.0,1,Historic Loss,0,0,0,0.0036211851699538,-0.0918993147703319,0.0,0.0,0.0,0.0,0,18,1223,1.472,SRP SUB LLC,FYR SFR BORROWER LLC,RH EVERGREEN OWNERCO LLC,0.0036211851699538,0.0,0.0,0.0,0.11055101268332555,0.018134133588535262,0.025737029254372164
48113009303,3536.0,1,Early: Type 2,0,0,0,0.0304669002759098,0.3790335883643654,917000.0,259.3325791855204,0.0,0.0,0,4,1248,0.321,BRAJOR VENTURES LLC,KRL MANAGEMENT LLC,ROWI TX I LLC,0.0304669002759098,0.017609175039882782,0.0,0.0,0.024107931434339338,0.15257182764806776,0.03885778682445797
48113016902,6723.0,1,Susceptible,0,0,0,0.0955172469222102,0.3549770399559918,0.0,0.0,0.0,0.0,0,33,1158,2.85,PROGRESS DALLAS LLC,FKH SFR M LP,CZ GA I LLC,0.0955172469222102,0.0,0.0,0.0,0.214042381893667,0.47833027984000254,0.1384745323467339
48113011601,3841.0,1,Early: Type 1,0,0,0,0.0958818683464944,0.3309563040698706,4500000.0,1171.569903670919,0.0,0.0,0,25,1015,2.463,SPJ PORTFOLIO 2020 LLC,KRL MANAGEMENT LLC,RESICAP TEXAS OWNER LLC,0.0958818683464944,0.07955182326105406,0.0,0.0,0.18497767951021118,0.48015622723205376,0.1489371460006638
48113019302,5906.0,0,Historic Loss,0,0,0,0.1524763765920432,-1.427126601997408,0.0,0.0,0.0,0.0,0,1,686,0.146,HOMENOW LLC,,,0.1524763765920432,0.0,0.0,0.0,0.0109649781601668,0.7635696194600287,0.1549069195240391
48113014601,2074.0,0,Stable,0,0,0,0.073473427716388,0.0165533670283499,0.0,0.0,0.0,0.0,0,14,539,2.597,SUPER BIRD LLC,SAF PROPERTIES LLC,SAJI ABRAHAM PROPERTIES LLC,0.073473427716388,0.0,0.0,0.0,0.19504142658872042,0.36793947033467167,0.1125961793846784
48113004600,1743.0,1,Historic Loss,1,0,0,0.1665857645754549,-0.3003364008070141,0.0,0.0,0.0,0.0,1,0,445,0.0,,,,0.1665857645754549,0.0,0.0,1.0,0.0,0.8342264664687461,0.3668452932937492
48113007102,4486.0,0,Stable,0,0,0,0.1766386086690646,-0.114380565419156,3612792.0,805.3481943825234,0.0,0.0,0,72,1484,4.852,JC LEASING LLP,DERIS INTERESTS LLC,OLERIO HOMES LLC,0.1766386086690646,0.05468467312311839,0.0,0.0,0.36439776735020085,0.8845689950007962,0.26073028709482304
48113007301,1928.0,0,Stable,0,0,0,0.1328909819065472,-1.7690679893390546,0.0,0.0,0.0,0.0,0,0,794,0.0,,,,0.1328909819065472,0.0,0.0,0.0,0.0,0.6654900828050433,0.13309801656100867
48113007302,4220.0,0,Historic Loss,0,0,0,0.1305245792907073,-1.6457515618200704,518000.0,122.74881516587678,0.0,0.0,0,2,1539,0.13,MILLER FAMILY TRUST,TOWNSVILLE REALTY LLC,,0.1305245792907073,0.00833487785831896,0.0,0.0,0.00976333671795674,0.6536396362948894,0.13434757017423302
48113003700,3456.0,1,Historic Loss,1,0,0,0.1541134637343308,0.1544799998796389,70000.0,20.25462962962963,0.0,0.0,1,76,1433,5.304,RCGA LLC,SAFNA REALTY LLC,BULLISH BUSINESS LLC,0.1541134637343308,0.0013753278498070732,0.0,1.0,0.398344138092635,0.7717678074954379,0.4342974546875761
48113007810,4520.0,0,Stable,0,0,0,0.0514977864803426,-0.2651158154245076,2455400.0,543.2300884955753,0.0,0.0,0,3,1008,0.298,ZHS INVESTMENTS LLC,WH1 LLC,MILLENNIUM TRUST COMPANY LLC,0.0514977864803426,0.036886355525760715,0.0,0.0,0.022380571861162372,0.2578900817602521,0.06343140182943503
48113007903,2265.0,0,Historic Loss,1,0,0,0.0906681520094095,-1.0239025518135951,0.0,0.0,0.0,0.0,1,1,681,0.147,DOMINUS PROPERTIES INC,,,0.0906681520094095,0.0,0.0,1.0,0.011040080750304928,0.45404703255902007,0.293017422661865
48113007906,2280.0,0,Historic Loss,0,0,0,0.04984743517723,-1.148493431101125,241500.0,105.92105263157895,0.0,0.0,0,0,747,0.0,,,,0.04984743517723,0.007192240797727937,0.0,0.0,0.0,0.24962546959764373,0.05136354207907433
48113016802,5663.0,1,Stable,0,0,0,0.0236511025794587,0.2826711427722752,0.0,0.0,0.0,0.0,0,51,2019,2.526,SRP SUB LLC,PROGRESS RESIDENTIAL,2018 4 IH BORROWER LP,0.0236511025794587,0.0,0.0,0.0,0.18970914268891326,0.11843974653677455,0.06162977784513757
48113016704,4043.0,1,Stable,0,0,0,0.1191574270106766,0.1515572121719443,0.0,0.0,0.0,0.0,0,82,1343,6.106,ALLIED CAPITAL LLC,RS RENTAL III A LLC,MNSF II W1 LLC,0.1191574270106766,0.0,0.0,0.0,0.45857641538341426,0.596715328839513,0.21105834884458546
48113018105,6039.0,0,Stable,0,0,0,0.0051814538240063,0.4079643248429511,0.0,0.0,0.0,0.0,0,27,1603,1.684,TRICON SFR 2020 2,HENDRICKS FAMILY LIVING TRUST,MITCHELL SFR LLC,0.0051814538240063,0.0,0.0,0.0,0.12647276179260886,0.02594763079418993,0.030484078517359757
48113018001,6816.0,0,Susceptible,0,0,0,0.0143330577821517,0.2291412163625295,0.0,0.0,0.0,0.0,0,48,1931,2.486,LAWLER DELMA 2020 TRUST,CERBERUS SFR HOLDINGS LP,ROYALAND PROPERTIES LLC,0.0143330577821517,0.0,0.0,0.0,0.18670503908338815,0.07177693831024111,0.05169639547872586
48113018110,5293.0,0,Historic Loss,0,0,0,0.0128973299230811,-0.4784020342884106,0.0,0.0,0.0,0.0,0,14,1812,0.773,WH1 LLC,RSTK DALLAS OWNER 1 LP,SWH 2017 1 BORROWER LP,0.0128973299230811,0.0,0.0,0.0,0.05805430217677354,0.0645871152077953,0.024528283476913767
48113018203,6090.0,0,Stable,0,0,0,0.0051814538240063,0.2806423811280537,0.0,0.0,0.0,0.0,0,56,1885,2.971,GR SFR FUND LTD,EGBON HOUSING NETWORK LLC,RESICAP TEXAS OWNER II LLC,0.0051814538240063,0.0,0.0,0.0,0.2231297953003806,0.02594763079418993,0.04981548521891411
48113018204,4953.0,0,Stable,0,0,0,0.0051814538240063,0.5594254101669439,0.0,0.0,0.0,0.0,0,39,1151,3.388,KK&L INVESTMENT GROUP LLC,GR SFR FUND LTD,CURRAN PRICE LLC,0.0051814538240063,0.0,0.0,0.0,0.2544475753879803,0.02594763079418993,0.05607904123643405
48113018206,4263.0,0,Stable,0,0,0,0.0182119787683908,0.4340709471613597,0.0,0.0,0.0,0.0,0,27,1249,2.162,GR SFR FUND LTD,HAB PROPERTIES I LLC,ROWI TX I LLC,0.0182119787683908,0.0,0.0,0.0,0.1623717998786344,0.09120175865013282,0.050714711705753444
48113017703,5835.0,0,Early: Type 2,0,0,0,0.0138928156617492,0.2808386228305322,0.0,0.0,0.0,0.0,0,26,1030,2.524,VICTORY HOUSING VESTERS LLC,TCC INVESTORS LLC,CERBERUS SFR HOLDINGS LP,0.0138928156617492,0.0,0.0,0.0,0.18955893750863703,0.06957229837939194,0.0518262471776058
48113008705,1657.0,1,Susceptible,0,0,0,0.000208892291201,0.6960045957357576,1014400.0,612.190706095353,0.0,0.0,0,5,574,0.871,DESOTO REAL ESTATE RESOURCE LLC,ESSLINGER INVESTMENTS II LLC,GA INVESTMENTS LLC,0.000208892291201,0.04156891253416573,0.0,0.0,0.06541435601031016,0.001046088652324419,0.021605871439360064
48113010701,6615.0,1,Susceptible,0,0,0,0.038652384351536,0.5959777000573602,780000.0,117.91383219954649,0.0,0.0,0,4,668,0.599,FZ HOMES LLC,JC LEASING LLP,TVU HOLDINGS LLC,0.038652384351536,0.008006573325057621,0.0,0.0,0.04498645149273913,0.1935630100227949,0.04931120696811833
48113013901,3674.0,0,Stable,0,0,0,0.1074463339206946,0.2200904691055454,0.0,0.0,0.0,0.0,0,24,877,2.737,GOODLAND TOWNHOMES LLC,WHITE ORCHID HOLDING CO,HAWICK PROPERTIES LLC,0.1074463339206946,0.0,0.0,0.0,0.20555578920805845,0.538068638158347,0.14872488547328108
48113004202,1968.0,1,Historic Loss,1,0,0,0.1850201980975869,-0.6093941891628272,0.0,0.0,0.0,0.0,1,1,650,0.154,JC LEASING LLP,,,0.1850201980975869,0.0,0.0,1.0,0.01156579888127183,0.9265422317306422,0.38762160612238283
