gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,Quarter,code_str,total_units_num
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016421,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016421,48113016421,43,87,46,100,5,7,2.9,135,569,1753,20496,6984,12,-1,33,12,43,41,-1,50,22,89,72,2,65,96,65,15,71,15,-1,65,20,15,-1,93,70,-1,2,7,2,20,-1,22,0,96,164,98,179,-1,43,57,37,8,74,71,,19100,30464,,,TX,,,2023-12-31,48113016421,43
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016511,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016511,48113016511,95,80,81,100,5,7,3.8,311,697,1445,28571,7441,10,3,17,8,62,58,1,35,29,88,56,4,77,93,74,15,86,13,1,78,12,9,1,100,93,1,-1,-1,2,4,-1,6,0,16,150,99,346,-1,-1,100,17,10,90,97,,19100,13492,,,TX,,,2023-12-31,48113016511,95
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016511,7,Public Housing,2,,TX Texas Dallas County 016511,48113016511,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016511,9
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016511,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016511,48113016511,86,78,72,100,5,8,3.9,279,719,1536,29461,7603,10,1,16,9,64,58,1,35,30,88,54,3,78,92,74,15,86,13,1,76,13,10,1,100,94,1,-1,-1,3,1,-1,4,0,16,153,99,363,-1,-1,100,15,10,90,97,,19100,13492,,,TX,,,2023-12-31,48113016511,86
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016513,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016513,48113016513,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016513,12
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016513,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016513,48113016513,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016513,12
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016516,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016516,48113016516,103,77,87,100,5,6,1.7,150,411,1607,15263,8853,12,8,36,16,27,29,-1,69,19,98,83,2,30,60,30,41,64,32,1,37,24,38,-1,92,84,-1,1,8,1,5,1,7,1,54,126,82,124,53,30,17,16,17,83,60,,19100,21628,,,TX,,,2023-12-31,48113016516,103
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016516,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016516,48113016516,103,77,87,100,5,6,1.7,150,411,1607,15263,8853,12,8,36,16,27,29,-1,69,19,98,83,2,30,60,30,41,64,32,1,37,24,38,-1,92,84,-1,1,8,1,5,1,7,1,54,126,82,124,53,30,17,16,17,83,60,,19100,21628,,,TX,,,2023-12-31,48113016516,103
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016517,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016517,48113016517,60,79,51,100,5,4,2.5,127,501,1478,19152,7691,12,10,27,16,35,35,2,59,22,92,76,2,53,88,51,32,90,20,-1,57,24,20,-1,100,98,2,-1,-1,-1,-1,-1,0,0,95,161,100,257,12,33,55,29,15,82,59,,19100,21628,,,TX,,,2023-12-31,48113016517,60
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016517,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016517,48113016517,60,79,51,100,5,4,2.5,127,501,1478,19152,7691,12,10,27,16,35,35,2,59,22,92,76,2,53,88,51,32,90,20,-1,57,24,20,-1,100,98,2,-1,-1,-1,-1,-1,0,0,95,161,100,257,12,33,55,29,15,82,59,,19100,21628,,,TX,,,2023-12-31,48113016517,60
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016518,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016518,48113016518,159,82,141,100,5,4,2.4,335,405,1417,17350,7303,11,7,40,16,25,34,-1,61,20,96,80,-1,49,90,46,21,64,16,1,52,16,31,-1,87,79,-1,1,11,1,4,1,6,1,51,137,100,110,22,45,33,23,8,79,56,,19100,21628,,,TX,,,2023-12-31,48113016518,159
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016518,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016518,48113016518,136,79,118,100,5,4,2.6,312,424,1559,18068,6834,13,9,34,13,30,41,-1,53,21,95,76,-1,58,92,55,20,77,13,1,62,19,19,-1,97,91,-1,1,3,1,4,-1,5,2,51,142,100,116,16,44,40,18,8,79,56,,19100,21628,,,TX,,,2023-12-31,48113016518,136
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016518,7,Project Based Section 8,5,,TX Texas Dallas County 016518,48113016518,23,100,23,100,5,-1,1.0,23,305,748,13665,13665,-1,-1,70,30,-1,-1,-1,100,19,100,100,-1,-1,83,-1,100,50,52,-1,-1,4,96,-1,35,22,-1,4,52,-1,-1,9,9,0,-1,111,100,77,52,48,-1,48,8,79,56,,19100,21628,,,TX,,,2023-12-31,48113016518,23
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016519,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016519,48113016519,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,21628,,,TX,,,2023-12-31,48113016519,4
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016519,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016519,48113016519,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,21628,,,TX,,,2023-12-31,48113016519,4
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016521,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016521,48113016521,67,79,57,100,5,5,2.6,151,635,1546,23164,8744,4,7,28,9,52,49,2,44,26,86,67,-1,65,95,63,17,100,15,-1,70,21,9,-1,98,91,-1,-1,2,-1,5,2,7,2,42,163,98,160,5,53,42,14,13,73,46,,19100,19000,,,TX,,,2023-12-31,48113016521,67
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016521,7,Public Housing,2,,TX Texas Dallas County 016521,48113016521,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,19000,,,TX,,,2023-12-31,48113016521,3
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016521,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016521,48113016521,64,78,54,100,5,6,2.6,140,639,1593,22426,8650,2,8,27,10,53,48,2,44,25,87,67,-1,67,94,65,18,100,16,-1,70,20,9,-1,98,93,-1,-1,2,-1,6,-1,6,2,42,162,98,158,6,56,39,13,13,73,46,,19100,19000,,,TX,,,2023-12-31,48113016521,64
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016522,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016522,48113016522,35,77,29,100,5,3,2.5,72,658,1606,25296,10189,7,7,15,19,52,48,-1,45,30,76,52,-1,59,97,55,18,71,17,-1,59,17,24,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,181,100,351,3,24,72,41,23,63,76,,19100,13492,,,TX,,,2023-12-31,48113016522,35
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016522,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016522,48113016522,35,77,29,100,5,3,2.5,72,658,1606,25296,10189,7,7,15,19,52,48,-1,45,30,76,52,-1,59,97,55,18,71,17,-1,59,17,24,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,181,100,351,3,24,72,41,23,63,76,,19100,13492,,,TX,,,2023-12-31,48113016522,35
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016524,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016524,48113016524,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016524,7
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016524,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016524,48113016524,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016524,7
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016525,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016525,48113016525,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016525,2
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016525,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016525,48113016525,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016525,2
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016526,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016526,48113016526,73,79,63,100,5,8,3.4,214,649,1509,26234,7723,10,11,15,8,56,46,-1,51,28,87,59,-1,78,98,78,25,83,14,2,79,10,10,-1,100,98,-1,-1,-1,-1,2,-1,2,0,24,135,97,301,2,14,84,27,8,90,95,,19100,19000,,,TX,,,2023-12-31,48113016526,73
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016526,7,Public Housing,2,,TX Texas Dallas County 016526,48113016526,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,19000,,,TX,,,2023-12-31,48113016526,2
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016526,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016526,48113016526,71,79,61,100,5,8,3.4,206,668,1535,27009,7998,10,10,15,8,57,48,-1,51,29,87,57,-1,77,98,77,24,83,14,2,79,10,10,-1,100,98,-1,-1,-1,-1,2,-1,2,0,24,137,97,307,2,15,84,28,8,90,95,,19100,19000,,,TX,,,2023-12-31,48113016526,71
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016527,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016527,48113016527,37,83,35,100,6,9,3.8,134,621,1592,24815,6482,15,9,15,12,48,40,3,51,25,89,57,-1,80,97,80,12,100,12,3,86,6,6,-1,100,94,-1,-1,-1,3,3,-1,6,0,94,144,100,325,-1,3,97,11,16,89,100,,19100,13492,,,TX,,,2023-12-31,48113016527,37
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016527,7,Public Housing,2,,TX Texas Dallas County 016527,48113016527,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13492,,,TX,,,2023-12-31,48113016527,3
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016527,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016527,48113016527,34,81,32,100,6,9,3.9,124,574,1681,22854,5898,17,10,13,13,47,38,3,53,23,94,59,-1,84,100,84,13,100,12,3,88,6,3,-1,100,94,-1,-1,-1,3,3,-1,6,0,94,133,100,334,-1,3,97,9,16,89,100,,19100,13492,,,TX,,,2023-12-31,48113016527,34
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016528,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016528,48113016528,55,79,48,100,5,2,3.1,147,698,1576,25178,8221,2,4,30,11,52,52,-1,44,28,90,65,-1,50,92,50,18,70,14,-1,65,15,21,-1,100,94,-1,2,-1,2,2,-1,4,0,-1,157,96,317,25,8,67,15,1,86,74,,19100,19000,,,TX,,,2023-12-31,48113016528,55
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016528,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016528,48113016528,55,79,48,100,5,2,3.1,147,698,1576,25178,8221,2,4,30,11,52,52,-1,44,28,90,65,-1,50,92,50,18,70,14,-1,65,15,21,-1,100,94,-1,2,-1,2,2,-1,4,0,-1,157,96,317,25,8,67,15,1,86,74,,19100,19000,,,TX,,,2023-12-31,48113016528,55
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016529,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016529,48113016529,35,81,33,100,5,6,4.0,132,573,1650,21231,5308,15,7,15,11,52,42,-1,39,21,91,67,9,73,91,73,10,67,8,-1,70,21,9,-1,97,88,3,-1,3,-1,6,-1,6,0,-1,160,94,328,-1,3,97,30,8,86,100,,19100,13492,,,TX,,,2023-12-31,48113016529,35
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016529,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016529,48113016529,35,81,33,100,5,6,4.0,132,573,1650,21231,5308,15,7,15,11,52,42,-1,39,21,91,67,9,73,91,73,10,67,8,-1,70,21,9,-1,97,88,3,-1,3,-1,6,-1,6,0,-1,160,94,328,-1,3,97,30,8,86,100,,19100,13492,,,TX,,,2023-12-31,48113016529,35
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016530,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016530,48113016530,61,80,54,100,5,4,3.3,178,731,1560,27342,8295,10,4,15,8,63,63,-1,33,29,81,46,2,78,93,76,12,67,9,-1,81,13,6,-1,98,94,-1,-1,2,2,2,-1,4,2,56,138,98,288,-1,19,81,28,3,81,91,,19100,13492,,,TX,,,2023-12-31,48113016530,61
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016530,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016530,48113016530,61,80,54,100,5,4,3.3,178,731,1560,27342,8295,10,4,15,8,63,63,-1,33,29,81,46,2,78,93,76,12,67,9,-1,81,13,6,-1,98,94,-1,-1,2,2,2,-1,4,2,56,138,98,288,-1,19,81,28,3,81,91,,19100,13492,,,TX,,,2023-12-31,48113016530,61
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016531,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016531,48113016531,33,77,28,100,5,4,2.7,76,480,1642,17352,6393,13,13,21,25,29,36,-1,50,19,93,79,-1,57,100,57,10,86,13,-1,68,7,25,-1,96,96,-1,-1,4,-1,-1,-1,0,0,2,173,100,313,4,43,54,36,7,79,79,,19100,21628,,,TX,,,2023-12-31,48113016531,33
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016531,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016531,48113016531,33,77,28,100,5,4,2.7,76,480,1642,17352,6393,13,13,21,25,29,36,-1,50,19,93,79,-1,57,100,57,10,86,13,-1,68,7,25,-1,96,96,-1,-1,4,-1,-1,-1,0,0,2,173,100,313,4,43,54,36,7,79,79,,19100,21628,,,TX,,,2023-12-31,48113016531,33
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016532,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016532,48113016532,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,21628,,,TX,,,2023-12-31,48113016532,9
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016532,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016532,48113016532,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,21628,,,TX,,,2023-12-31,48113016532,9
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016533,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016533,48113016533,72,77,60,100,5,3,2.0,117,379,1577,14731,7555,21,5,34,16,23,30,-1,63,18,95,83,2,33,90,35,30,54,23,2,38,38,22,-1,100,92,-1,-1,-1,-1,8,-1,8,0,36,206,100,163,27,45,28,32,15,89,45,,19100,19000,,,TX,,,2023-12-31,48113016533,72
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016533,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016533,48113016533,72,77,60,100,5,3,2.0,117,379,1577,14731,7555,21,5,34,16,23,30,-1,63,18,95,83,2,33,90,35,30,54,23,2,38,38,22,-1,100,92,-1,-1,-1,-1,8,-1,8,0,36,206,100,163,27,45,28,32,15,89,45,,19100,19000,,,TX,,,2023-12-31,48113016533,72
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016534,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016534,48113016534,136,95,122,95,5,8,3.7,449,406,848,16862,4582,24,13,17,9,36,35,-1,60,17,93,85,1,85,93,83,6,80,10,2,86,4,8,1,99,88,1,-1,1,2,8,-1,11,3,14,87,99,133,-1,5,95,16,21,95,56,,19100,19000,,,TX,,,2023-12-31,48113016534,136
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016534,7,Public Housing,2,,TX Texas Dallas County 016534,48113016534,121,97,109,93,6,8,3.9,423,368,774,16022,4129,27,14,17,6,36,34,-1,61,16,94,87,1,90,95,88,7,80,9,2,89,5,5,-1,99,86,1,-1,1,3,9,-1,12,4,12,78,100,122,-1,-1,100,11,21,95,56,,19100,19000,,,TX,,,2023-12-31,48113016534,121
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016534,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016534,48113016534,15,78,13,100,4,8,2.0,26,719,1574,23905,11952,-1,8,15,38,38,46,-1,54,29,85,69,-1,46,69,38,-1,80,19,-1,62,-1,38,8,100,100,-1,-1,-1,-1,-1,-1,0,0,28,163,92,232,-1,46,54,54,21,95,56,,19100,19000,,,TX,,,2023-12-31,48113016534,15
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016535,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016535,48113016535,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,21628,,,TX,,,2023-12-31,48113016535,10
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016535,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016535,48113016535,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,21628,,,TX,,,2023-12-31,48113016535,10
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016536,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016536,48113016536,13,77,11,100,5,-1,3.2,35,811,1648,31214,9810,-1,-1,27,-1,73,73,-1,27,35,82,45,9,45,100,55,11,100,11,-1,82,-1,18,9,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,170,100,339,-1,-1,100,45,30,86,91,,19100,21628,,,TX,,,2023-12-31,48113016536,13
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016536,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016536,48113016536,13,77,11,100,5,-1,3.2,35,811,1648,31214,9810,-1,-1,27,-1,73,73,-1,27,35,82,45,9,45,100,55,11,100,11,-1,82,-1,18,9,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,170,100,339,-1,-1,100,45,30,86,91,,19100,21628,,,TX,,,2023-12-31,48113016536,13
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016607,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016607,48113016607,274,77,228,100,5,7,1.5,353,378,1553,14767,9538,8,8,46,14,24,30,0,64,19,98,86,1,26,81,24,44,71,35,2,47,29,21,0,98,96,-1,-1,2,0,1,0,2,0,30,132,99,149,65,35,-1,5,34,97,1,,19100,19000,,,TX,,,2023-12-31,48113016607,274
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016607,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016607,48113016607,274,77,228,100,5,7,1.5,353,378,1553,14767,9538,8,8,46,14,24,30,0,64,19,98,86,1,26,81,24,44,71,35,2,47,29,21,0,98,96,-1,-1,2,0,1,0,2,0,30,132,99,149,65,35,-1,5,34,97,1,,19100,19000,,,TX,,,2023-12-31,48113016607,274
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016610,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016610,48113016610,233,86,211,100,6,10,1.6,342,407,1246,16334,10078,6,6,42,20,25,22,-1,73,21,97,81,-1,25,76,25,34,21,18,-1,30,19,51,5,90,83,-1,-1,10,1,2,3,6,0,24,118,100,166,67,23,10,5,10,93,46,,19100,20092,,,TX,,,2023-12-31,48113016610,233
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016610,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016610,48113016610,129,78,109,100,5,3,2.2,238,457,1570,17570,8047,12,8,32,13,35,42,-1,50,21,94,75,-1,49,91,48,27,78,18,-1,58,26,17,-1,100,98,-1,-1,-1,2,-1,-1,2,1,24,165,100,259,39,41,20,7,10,93,46,,19100,20092,,,TX,,,2023-12-31,48113016610,129
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016610,7,Project Based Section 8,5,,TX Texas Dallas County 016610,48113016610,104,97,102,100,7,19,1.0,104,352,925,15014,14725,1,4,52,27,16,1,-1,99,21,100,87,-1,-1,61,-1,77,10,18,-1,-1,13,87,10,78,68,-1,-1,22,-1,5,6,11,0,-1,68,100,66,97,3,-1,2,10,93,46,,19100,20092,,,TX,,,2023-12-31,48113016610,104
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016615,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016615,48113016615,90,79,78,100,5,3,3.2,250,701,1522,26966,8414,11,4,14,11,60,58,-1,35,29,83,55,-1,68,97,67,20,100,12,-1,68,23,9,1,99,96,-1,1,1,-1,1,-1,1,0,55,166,97,309,1,14,85,21,7,90,80,,19100,13492,,,TX,,,2023-12-31,48113016615,90
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016615,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016615,48113016615,90,79,78,100,5,3,3.2,250,701,1522,26966,8414,11,4,14,11,60,58,-1,35,29,83,55,-1,68,97,67,20,100,12,-1,68,23,9,1,99,96,-1,1,1,-1,1,-1,1,0,55,166,97,309,1,14,85,21,7,90,80,,19100,13492,,,TX,,,2023-12-31,48113016615,90
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016616,7,Summary of All HUD Programs,1,,TX Texas Dallas County 016616,48113016616,101,80,91,100,5,1,4.0,361,684,1580,26613,6709,8,12,14,8,58,48,-1,46,27,91,64,4,77,98,80,17,100,10,-1,86,11,3,-1,98,96,-1,-1,2,1,1,-1,2,0,55,138,97,305,1,5,93,15,6,86,96,,19100,13492,,,TX,,,2023-12-31,48113016616,101
Census Tract,TX Texas,TX Texas 113 Dallas County 48113016616,7,Housing Choice Vouchers,3,,TX Texas Dallas County 016616,48113016616,101,80,91,100,5,1,4.0,361,684,1580,26613,6709,8,12,14,8,58,48,-1,46,27,91,64,4,77,98,80,17,100,10,-1,86,11,3,-1,98,96,-1,-1,2,1,1,-1,2,0,55,138,97,305,1,5,93,15,6,86,96,,19100,13492,,,TX,,,2023-12-31,48113016616,101
